"43031","294472","Rory","Atkins","Adelaide","senior","21","1994-07-12","186","85","VIC","Calder Cannons","97","45""
"42301","293193","Luke","Brown","Adelaide","senior","16","1992-01-20","183","81","SA","Norwood","150","13""
"49119","1004995","Jordon","Butts","Adelaide","rookie","41","1999-12-31","195","80","VIC","Murray Bushrangers","","""
"46036","993796","Ben","Crocker","Adelaide","rookie","39","1997-02-19","188","82","VIC","Oakleigh Chargers","26","21""
"42260","294307","Brad","Crouch","Adelaide","senior","2","1994-01-12","187","88","VIC","North Ballarat Rebels","83","32""
"44012","297401","Matt","Crouch","Adelaide","senior","5","1995-04-21","183","82","VIC","North Ballarat Rebels","109","26""
"47096","298417","Ben","Davis","Adelaide","senior","40","1997-05-19","188","79","NSW","UNSW","1","0""
"46081","1000932","Tom","Doedee","Adelaide","senior","39","1997-03-01","189","87","VIC","Geelong Falcons","21","2""
"48006","999331","Darcy","Fogarty","Adelaide","senior","32","1999-09-25","192","95","SA","Glenelg","14","18""
"45147","991773","Billy","Frampton","Adelaide","senior","14","1996-11-20","200","96","WA","South Fremantle","3","4""
"47024","998106","Jordan","Gallucci","Adelaide","senior","7","1998-05-04","182","78","VIC","Eastern Ranges","27","19""
"39495","250417","Bryce","Gibbs","Adelaide","senior","6","1989-03-15","187","85","SA","Glenelg","265","152""
"49952","1018075","Lachlan","Gollant","Adelaide","senior","0","2001-09-12","191","72","VIC","Calder Cannons","","""
"49062","1008159","Will","Hamill","Adelaide","senior","35","2000-11-17","185","70","VIC","Dandenong Stingrays","","""
"42090","290228","Kyle","Hartigan","Adelaide","senior","15","1991-07-11","195","98","VIC","Werribee  ","101","1""
"47082","1005199","Elliott","Himmelberg","Adelaide","senior","34","1998-06-04","198","89","QLD","Redlands","8","9""
"49023","1006203","Chayce","Jones","Adelaide","senior","20","2000-01-14","179","73","TAS","Launceston","8","3""
"46014","993946","Ben","Keays","Adelaide","rookie","1","1997-02-23","186","84","QLD","Redlands","30","11""
"44097","297473","Jake","Kelly","Adelaide","senior","8","1995-01-21","189","90","VIC","Oakleigh Chargers","75","1""
"44047","295103","Riley","Knight","Adelaide","senior","3","1995-03-27","181","77","SA","Woodville-West Torrens","54","37""
"42344","293222","Rory","Laird","Adelaide","senior","29","1993-12-29","178","81","SA","West Adelaide","143","12""
"40030","270938","Tom T.","Lynch","Adelaide","senior","27","1990-09-15","191","88","VIC","Sandringham Dragons","139","189""
"39486","250362","David","Mackay","Adelaide","senior","14","1988-07-25","182","77","VIC","Oakleigh","220","60""
"49070","298470","Shane","McAdam","Adelaide","senior","23","1995-05-28","185","84","WA","Sturt","","""
"49910","1009201","Fischer","McAsey","Adelaide","senior","0","2001-03-08","195","86","VIC","Sandringham Dragons","","""
"49017","1008185","Ned","McHenry","Adelaide","senior","25","2000-07-13","176","71","VIC","Geelong Falcons","","""
"48073","997206","Andrew","McPherson","Adelaide","senior","36","1999-06-20","186","79","SA","Woodville West Torrens","0","0""
"46021","990882","Wayne","Milera","Adelaide","senior","30","1997-09-14","184","80","SA","Central Districts","60","21""
"48233","1000998","Lachlan","Murphy","Adelaide","senior","44","1998-12-04","173","74","SA","Adelaide FC","32","31""
"45155","297523","Reilly","O'Brien","Adelaide","senior","43","1995-08-20","202","103","VIC","Calder Cannons","20","3""
"49946","1011254","Ronin","O'Connor","Adelaide","senior","0","2001-02-01","191","85","WA","Claremont","","""
"47052","1000908","Myles","Poholke","Adelaide","senior","10","1998-07-10","186","84","VIC","Dandenong Stingrays","11","3""
"49928","1008543","Harry","Schoenberg","Adelaide","senior","0","2001-02-21","180","78","SA","Woodville-West Torrens","","""
"42142","294733","Paul","Seedsman","Adelaide","senior","11","1992-01-22","190","83","VIC","Eastern Ranges","101","50""
"49069","1006136","Lachlan","Sholl","Adelaide","senior","38","2000-03-07","185","77","VIC","Calder Cannons","","""
"40065","270963","Rory","Sloane","Adelaide","senior","9","1990-03-17","183","83","VIC","Eastern Ranges","199","122""
"42009","291748","Brodie","Smith","Adelaide","senior","33","1992-01-14","190","86","SA","Woodville West Torrens","167","57""
"47069","997230","Tyson","Stengle","Adelaide","senior","17","1998-10-19","171","70","SA","Woodville-West Torrens","4","7""
"49106","1008752","Kieran","Strachan","Adelaide","rookie","45","1995-10-05","202","95","VIC","Port Melbourne","","""
"41009","280934","Daniel","Talia","Adelaide","senior","12","1991-10-02","197","99","VIC","Calder Cannons","186","6""
"39614","280506","Taylor","Walker","Adelaide","senior","13","1990-04-25","195","100","NSW","Broken Hill North","189","426""
"43051","295964","Patrick","Wilson","Adelaide","rookie","31","1994-12-11","188","78","SA","Sturt","2","0""
"49932","1011981","Joshua","Worrell","Adelaide","senior","0","2001-04-11","195","74","VIC","Sandringham Dragons","","""
"46085","294168","Marcus","Adams","Brisbane Lions","senior","24","1997-07-30","192","96","WA","West Perth ","35","4""
"46012","298437","Callum","Ah Chee","Brisbane Lions","senior","13","1997-10-09","182","71","WA","South Fremantle","45","24""
"47029","998268","Jacob","Allison","Brisbane Lions","rookie","19","1998-04-16","193","82","QLD","Brisbane Academy","10","2""
"45041","996059","Harris","Andrews","Brisbane Lions","senior","31","1996-11-12","202","100","QLD","Aspley","95","9""
"49086","1005053","Noah","Answerth","Brisbane Lions","senior","43","1999-08-06","184","80","VIC","Oakleigh Chargers","17","2""
"48015","1002312","Zac","Bailey","Brisbane Lions","senior","33","1999-09-23","181","81","NT","Southern Districts","25","11""
"48009","1002351","Connor","Ballenden","Brisbane Lions","senior","38","1999-03-29","198","96","QLD","Wests Juniors","0","0""
"47021","998133","Jarrod","Berry","Brisbane Lions","senior","7","1998-02-05","192","84","VIC","North Ballarat Rebels","55","26""
"49046","1006100","Tom","Berry","Brisbane Lions","senior","13","2000-05-01","185","76","VIC","GWV Rebels","","""
"2028","240302","Grant","Birchall","Brisbane Lions","senior","14","1988-01-28","193","89","TAS","Devonport","247","34""
"44058","990609","Charlie","Cameron","Brisbane Lions","senior","23","1994-07-05","181","75","WA","Swan Districts","106","158""
"41017","280918","Allen","Christensen","Brisbane Lions","senior","3","1991-05-19","176","73","VIC","Geelong Falcons","130","111""
"49941","1006059","Keidean","Coleman","Brisbane Lions","senior","0","2000-03-31","182","75","QLD","Brisbane","","""
"47063","994047","Cedric","Cox","Brisbane Lions","senior","20","1997-08-19","181","79","VIC","North Ballarat Rebels","13","3""
"42316","293479","Cam","Ellis-Yolmen","Brisbane Lions","senior","28","1993-01-28","190","94","SA","Woodville-West Torrens","39","15""
"49140","1013532","Tom","Fullarton","Brisbane Lions","rookie","47","1999-02-23","200","98","QLD","Brisbane Bullets","","""
"44015","296269","Darcy","Gardiner","Brisbane Lions","senior","27","1995-09-22","192","87","VIC","Geelong Falcons","104","5""
"47109","1004863","Mitchell","Hinge","Brisbane Lions","senior","22","1998-06-28","187","80","SA","Glenelg","2","1""
"46015","993953","Eric","Hipwood","Brisbane Lions","senior","30","1997-09-13","202","92","QLD","Aspley","73","110""
"49076","1006150","Tom","Joyce","Brisbane Lions","senior","32","2000-03-07","181","80","WA","East Fremantle","","""
"42037","291548","Ryan","Lester","Brisbane Lions","senior","35","1992-08-26","191","85","VIC","Oakleigh Chargers","126","45""
"47048","998105","Corey","Lyons","Brisbane Lions","rookie","39","1998-05-31","181","80","VIC","Sandringham Dragons","0","0""
"42132","293716","Jarryd","Lyons","Brisbane Lions","senior","17","1992-07-22","184","82","VIC","Sandringham Dragons","114","62""
"49139","1013978","James","Madden","Brisbane Lions","rookie","42","1999-11-15","185","84","N/A","Dublin","","""
"39707","280763","Stefan","Martin","Brisbane Lions","senior","12","1986-11-17","199","102","VIC","Sandringham","180","45""
"46013","993828","Rhys","Mathieson","Brisbane Lions","senior","36","1997-01-10","187","84","VIC","Geelong Falcons","46","24""
"42327","293581","Lincoln","McCarthy","Brisbane Lions","senior","11","1993-10-22","178","82","SA","Glenelg","50","45""
"47001","1000978","Hugh","McCluggage","Brisbane Lions","senior","6","1998-03-03","186","77","VIC","North Ballarat Rebels","61","40""
"49044","1006085","Connor","McFadyen","Brisbane Lions","senior","45","2000-12-04","190","81","QLD","Brisbane Academy","","""
"47115","1005521","Oscar","McInerney","Brisbane Lions","senior","46","1994-07-10","204","103","VIC","Casey Scorpions","35","24""
"44031","297504","Daniel","McStay","Brisbane Lions","senior","25","1995-06-24","195","94","VIC","Eastern Ranges","101","72""
"42323","293535","Lachie","Neale","Brisbane Lions","senior","9","1993-05-24","177","80","SA","Glenelg","156","77""
"48045","1002347","Jack","Payne","Brisbane Lions","senior","40","1999-10-15","197","96","QLD","Noosa","0","0""
"49963","1009386","Jaxon","Prior","Brisbane Lions","senior","0","2001-06-04","188","79","WA","West Perth","","""
"48001","1002235","Cameron","Rayner","Brisbane Lions","senior","16","1999-10-21","187","87","VIC","Western Jets","44","38""
"40003","271072","Daniel","Rich","Brisbane Lions","senior","10","1990-06-07","183","84","WA","Subiaco","205","106""
"49926","1009385","Deven","Robertson","Brisbane Lions","senior","0","2001-06-30","182","80","WA","Perth","","""
"40018","290311","Mitch","Robinson","Brisbane Lions","senior","5","1989-06-07","183","87","TAS","Lauderdale","190","108""
"46055","993836","Sam","Skinner","Brisbane Lions","rookie","21","1997-06-29","197","94","VIC","Gippsland Power","1","2""
"44136","992752","Archie","Smith","Brisbane Lions","rookie","44","1995-07-19","201","99","QLD","Mt Gravatt","11","4""
"49937","1009242","Brock","Smith","Brisbane Lions","senior","0","2001-03-13","188","81","VIC","Gippsland Power","","""
"49068","1006033","Ely","Smith","Brisbane Lions","senior","8","2000-09-13","188","86","VIC","Murray Bushrangers","","""
"48194","1002401","Brandon","Starcevich","Brisbane Lions","senior","37","1999-07-24","187","84","WA","East Perth","5","1""
"47028","998128","Alex","Witherden","Brisbane Lions","senior","29","1998-09-10","186","80","VIC","Geelong Falcons","51","5""
"48163","1002244","Toby","Wooller","Brisbane Lions","senior","34","1999-03-16","193","90","VIC","Oakleigh Chargers","0","0""
"42302","261224","Dayne","Zorko","Brisbane Lions","senior","15","1989-02-09","175","74","QLD","Broadbeach","166","183""
"1549","240060","Eddie","Betts","Carlton","senior","18","1986-11-26","175","73","VIC","Calder Cannons","316","600""
"41073","281124","Levi","Casboult","Carlton","senior","41","1990-03-15","201","103","VIC","Dandenong Stingrays","124","132""
"49142","1008154","Matthew","Cottrell","Carlton","senior","49","2000-02-29","181","72","VIC","Dandenong Stingrays","","""
"44030","990704","Patrick","Cripps","Carlton","senior","9","1995-03-18","195","93","WA","East Fremantle","101","47""
"46066","993795","David","Cuningham","Carlton","senior","28","1997-03-30","183","83","VIC","Oakleigh Chargers","25","14""
"46016","996731","Charlie","Curnow","Carlton","senior","30","1997-02-03","194","91","VIC","Geelong Falcons","58","77""
"39680","270146","Ed","Curnow","Carlton","senior","35","1989-11-07","181","86","VIC","Geelong Falcons","165","36""
"48118","1004912","Tom","De Koning","Carlton","senior","12","1999-07-16","200","90","VIC","Dandenong Stingrays","2","1""
"42248","295518","Sam","Docherty","Carlton","senior","15","1993-10-17","187","87","VIC","Gippsland Power","92","14""
"48002","1002256","Paddy","Dow","Carlton","senior","2","1999-10-16","185","78","VIC","Bendigo Pioneers","39","14""
"47022","999827","Zac","Fisher","Carlton","senior","25","1998-06-15","175","68","WA","Perth","55","21""
"49141","296200","Michael","Gibbons","Carlton","senior","40","1994-01-08","178","78","VIC","Williamstown","21","16""
"45012","298316","Hugh","Goddard","Carlton","senior","45","1996-08-24","196","98","VIC","Geelong Falcons","12","1""
"49970","1002938","Josh","Honey","Carlton","rookie","0","2001-10-17","184","79","VIC","Western Jets","","""
"40111","281078","Liam","Jones","Carlton","senior","14","1991-02-24","198","98","VIC","Scotch College","125","84""
"49921","1009241","Brodie","Kemp","Carlton","senior","0","2001-05-01","192","82","VIC","Bendigo Pioneers","","""
"46009","1001398","Matthew","Kennedy","Carlton","senior","7","1997-04-06","188","89","NSW","Collingullie","41","21""
"39622","261299","Matthew","Kreuzer","Carlton","senior","8","1989-05-13","200","101","VIC","Northern Knights","188","94""
"44052","296439","Darcy","Lang","Carlton","senior","16","1995-11-21","183","81","VIC","Geelong Falcons","63","42""
"47033","998226","Harrison","Macreadie","Carlton","senior","26","1998-04-11","196","89","NSW","Henty","9","0""
"45009","298302","Caleb","Marchbank","Carlton","senior","22","1996-07-12","193","90","VIC","Murray Bushrangers","48","0""
"43095","296190","Jack","Martin","Carlton","senior","4","1995-01-29","186","79","WA","Claremont","97","81""
"45116","297255","Mitch","McGovern","Carlton","senior","11","1994-10-11","191","88","WA","Claremont","64","89""
"46018","1000953","Harry","McKay","Carlton","senior","10","1997-12-24","200","95","VIC","Gippsland Power","35","50""
"2020","250105","Marc","Murphy","Carlton","senior","3","1987-07-19","180","80","VIC","Oakleigh Chargers","268","185""
"45172","297907","Nic","Newman","Carlton","senior","24","1993-01-15","187","82","VIC","Frankston","51","14""
"42337","291773","Jack","Newnes","Carlton","senior","16","1993-02-24","184","81","VIC","Northern Knights","155","55""
"48108","1002259","Lochie","O'Brien","Carlton","senior","4","1999-09-18","184","77","VIC","Bendigo Pioneers","35","9""
"49094","1011924","Finbar","O'Dwyer","Carlton","senior","38","2000-07-24","190","74","VIC","Yarrawonga","","""
"49138","1013973","Matthew","Owies","Carlton","senior","44","1997-03-19","183","82","VIC","Seattle University","","""
"47004","994539","Sam","Petrevski-Seton","Carlton","senior","5","1998-02-19","180","74","WA","Claremont","64","19""
"49979","1011861","Fraser","Phillips","Carlton","rookie","0","2001-05-15","186","71","VIC","Gippsland Power","","""
"49924","1011929","Sam","Philp","Carlton","senior","0","2001-08-04","185","80","VIC","Northern Knights","","""
"45123","298290","Marc","Pittonet","Carlton","senior","27","1996-06-03","202","105","VIC","Oakleigh Chargers","7","0""
"43008","294624","Lachlan","Plowman","Carlton","senior","20","1994-09-11","191","90","VIC","Calder Cannons","94","1""
"47086","998100","Cameron","Polson","Carlton","senior","29","1998-03-11","177","76","VIC","Sandringham Dragons","16","4""
"49951","1002942","Sam","Ramsay","Carlton","senior","0","2001-03-21","180","72","VIC","Calder Cannons","","""
"47008","998215","Will","Setterfield","Carlton","senior","43","1998-02-05","190","82","VIC","Sandringham Dragons","20","6""
"49098","1011949","Ben","Silvagni","Carlton","senior","37","2000-05-07","196","86","VIC","Oakleigh Chargers","","""
"46054","1001028","Jack","Silvagni","Carlton","senior","1","1997-12-17","191","89","VIC","Oakleigh Chargers","60","45""
"772","230202","Kade","Simpson","Carlton","senior","6","1984-05-05","181","76","VIC","Eastern Ranges","325","138""
"49032","1008312","Liam","Stocker","Carlton","senior","13","2000-01-23","183","83","VIC","Sandringham Dragons","5","0""
"49003","1006094","Sam","Walsh","Carlton","senior","18","2000-07-02","183","74","VIC","Geelong Falcons","22","6""
"46001","993832","Jacob","Weitering","Carlton","senior","23","1997-11-23","195","96","VIC","Dandenong Stingrays","76","10""
"47088","998167","Tom","Williamson","Carlton","senior","31","1998-12-12","188","80","VIC","North Ballarat Rebels","17","1""
"42249","291776","Taylor","Adams","Collingwood","senior","13","1993-09-30","181","83","VIC","Geelong Falcons","130","48""
"48229","1005013","Flynn","Appleby","Collingwood","senior","31","1999-01-21","187","80","VIC","GWV Rebels","10","0""
"40073","271001","Dayne","Beams","Collingwood","senior","11","1990-02-12","186","86","QLD","Southport","176","172""
"49949","1009186","Trent","Bianco","Collingwood","senior","0","2001-01-20","178","70","VIC","Oakleigh Chargers","","""
"49102","1008288","Atu","Bosenvulagi","Collingwood","senior","40","2000-09-17","180","81","VIC","Oakleigh Chargers","","""
"43044","293035","Tim","Broomhead","Collingwood","senior","29","1994-03-22","185","80","SA","Port Adelaide","36","27""
"47038","1002770","Callum","Brown","Collingwood","senior","17","1998-04-27","178","73","VIC","Eastern Ranges","33","13""
"48219","1008171","Tyler","Brown","Collingwood","senior","34","1999-12-09","187","71","VIC","Eastern Ranges","0","0""
"47079","990291","Darcy","Cameron","Collingwood","senior","17","1995-07-18","203","101","WA","Claremont","1","0""
"45190","998647","Mason","Cox","Collingwood","senior","46","1991-03-14","211","108","N/A","Oklahoma State","58","71""
"42350","293871","Jack","Crisp","Collingwood","senior","25","1993-10-02","190","91","VIC","Murray Bushrangers","132","47""
"47039","1005054","Josh","Daicos","Collingwood","senior","26","1998-11-26","178","72","VIC","Oakleigh Chargers","17","7""
"45015","994185","Jordan","De Goey","Collingwood","senior","2","1996-03-15","191","91","VIC","Oakleigh Chargers","87","118""
"42303","293801","Jamie","Elliott","Collingwood","senior","5","1992-08-21","178","81","VIC","Murray Bushrangers","103","161""
"39642","270861","Levi","Greenwood","Collingwood","senior","19","1989-02-19","181","91","SA","Port Adelaide Magpies","151","56""
"43007","293957","Brodie","Grundy","Collingwood","senior","4","1994-04-15","203","102","SA","Sturt","130","43""
"42240","291720","Will","Hoskin-Elliott","Collingwood","senior","32","1993-09-02","186","80","VIC","Western Jets","117","120""
"42112","291313","Jeremy","Howe","Collingwood","senior","38","1990-06-29","190","88","TAS","Hobart","181","88""
"49137","1013974","Mark","Keane","Collingwood","rookie","47","2000-03-17","194","96","N/A","County Cork","","""
"49037","1008285","Will","Kelly","Collingwood","senior","27","2000-08-16","193","83","VIC","Oakleigh Chargers","","""
"44073","295444","Tom","Langdon","Collingwood","senior","8","1994-06-09","190","86","VIC","Sandringham Dragons","89","3""
"47047","1000960","Max","Lynch","Collingwood","rookie","45","1998-09-12","200","97","VIC","Murray Bushrangers","0","0""
"48237","1010841","Jack","Madgen","Collingwood","rookie","44","1993-04-25","192","93","SA","Barossa District","8","0""
"45048","992010","Brayden","Maynard","Collingwood","senior","37","1996-09-20","189","90","VIC","Sandringham Dragons","95","15""
"39633","280416","Chris","Mayne","Collingwood","senior","16","1988-11-02","188","84","WA","Perth","214","205""
"42259","291849","Brody","Mihocek","Collingwood","senior","41","1993-02-04","192","97","TAS","Burnie","38","65""
"45008","298288","Darcy","Moore","Collingwood","senior","30","1996-01-25","201","98","VIC","Oakleigh Chargers","69","61""
"48217","1005107","Nathan","Murphy","Collingwood","senior","28","1999-12-15","188","80","VIC","Sandringham Dragons","2","0""
"49145","1000072","John","Noble","Collingwood","senior","49","1997-03-25","180","72","","","3","0""
"2032","260257","Scott","Pendlebury","Collingwood","senior","10","1988-01-07","191","91","VIC","Gippsland Power","298","177""
"46060","996487","Tom","Phillips","Collingwood","senior","21","1997-05-07","187","79","VIC","Oakleigh Chargers","72","39""
"49018","1008089","Isaac","Quaynor","Collingwood","senior","35","2000-01-15","179","82","VIC","Oakleigh Chargers","4","0""
"49944","1015793","Jay","Rantall","Collingwood","senior","0","2001-06-10","184","82","VIC","GWV Rebels","","""
"39501","240232","Ben","Reid","Collingwood","senior","20","1989-04-29","196","98","VIC","Murray","148","69""
"40032","280012","Jordan","Roughead","Collingwood","senior","23","1990-11-03","200","99","VIC","North Ballarat Rebels","159","35""
"49959","1009383","Trey","Ruscoe","Collingwood","senior","0","2001-11-03","190","90","WA","East Fremantle","","""
"44011","295012","Matthew","Scharenberg","Collingwood","senior","12","1995-09-18","191","88","SA","Glenelg","38","0""
"40008","280965","Steele","Sidebottom","Collingwood","senior","22","1991-01-02","184","86","VIC","Murray Bushrangers","231","160""
"46083","1003029","Brayden","Sier","Collingwood","senior","36","1997-12-12","191","89","VIC","Northern Knights","18","4""
"48159","1002240","Jaidyn","Stephenson","Collingwood","senior","1","1999-01-15","189","75","VIC","Eastern Ranges","38","59""
"41062","290289","Josh","Thomas","Collingwood","senior","24","1991-10-01","178","77","QLD","Gold Coast","87","83""
"49136","1013975","Anton","Tohill","Collingwood","rookie","43","1999-12-14","198","86","N/A","County Derry","","""
"42232","291790","Adam","Treloar","Collingwood","senior","7","1993-03-09","182","85","VIC","Noble Park","161","96""
"2040","250290","Travis","Varcoe","Collingwood","senior","18","1988-04-10","180","83","SA","Central District","220","170""
"46098","1001448","Rupert","Wills","Collingwood","senior","33","1993-05-20","192","87","VIC","Collingwood VFL","13","1""
"49982","993797","Thomas","Wilson","Collingwood","rookie","0","1997-06-24","194","77","VIC","Sydney Kings","","""
"44124","295599","Patrick","Ambrose","Essendon","senior","29","1991-09-01","193","92","VIC","Old Xaverians","86","23""
"47066","1005721","Josh","Begley","Essendon","senior","16","1998-07-03","188","94","VIC","Eastern Ranges","16","14""
"39690","261320","Tom","Bellchambers","Essendon","senior","2","1989-07-09","201","108","TAS","Tassie Mariners","128","76""
"49942","1011954","Nick","Bryan","Essendon","senior","0","2001-10-22","202","87","VIC","Oakleigh Chargers","","""
"49960","1009223","Ned","Cahill","Essendon","senior","0","2001-01-11","178","77","VIC","Dandenong Stingrays","","""
"47020","998109","Dylan","Clarke","Essendon","senior","37","1998-09-06","187","85","VIC","Eastern Ranges","12","0""
"44059","297406","Tom","Cutler","Essendon","senior","26","1995-02-20","191","95","VIC","Oakleigh Chargers","66","32""
"43009","294518","Joe","Daniher","Essendon","senior","6","1994-03-04","200","95","VIC","Calder Cannons","104","188""
"47098","1005577","Sam","Draper","Essendon","rookie","38","1998-09-28","203","105","SA","South Adelaide","0","0""
"44065","296334","Orazio","Fantasia","Essendon","senior","13","1995-09-14","177","77","SA","Norwood","74","109""
"46006","990816","Aaron","Francis","Essendon","senior","10","1997-08-10","193","92","SA","West Adelaide","26","6""
"43109","297438","Martin","Gleeson","Essendon","senior","8","1994-08-25","191","84","VIC","North Ballarat Rebels","78","5""
"49052","1011864","Noah","Gown","Essendon","senior","32","2000-02-01","193","91","VIC","Gippsland Power","","""
"47041","996232","Matt","Guelfi","Essendon","senior","35","1997-08-14","184","79","WA","Claremont","32","8""
"49099","1008190","Brayden","Ham","Essendon","senior","33","1999-04-25","180","65","VIC","Geelong Falcons","4","3""
"42022","290629","Dyson","Heppell","Essendon","senior","21","1992-05-14","189","82","VIC","Gippsland Power","168","59""
"46024","298407","Mitchell","Hibberd","Essendon","rookie","17","1997-09-23","190","87","TAS","Clarence","4","0""
"39630","270588","Cale","Hooker","Essendon","senior","26","1988-10-13","197","101","WA","East Fremantle","192","86""
"40005","270935","Michael","Hurley","Essendon","senior","18","1990-06-01","193","92","VIC","Northern Knights","178","108""
"49967","1006506","Lachlan","Johnson","Essendon","senior","0","2001-08-07","175","79","VIC","Oakleigh Chargers","","""
