"43031","294472","Rory","Atkins","Adelaide","senior","21","1994-07-12","186","85","VIC","Calder Cannons","97","45""
"49934","1011755","Harrison","Jones","Essendon","senior","0","2001-02-25","194","75","VIC","Calder Cannons","","""
"45014","298630","Kyle","Langford","Essendon","senior","4","1996-12-01","191","90","VIC","Northern Knights","64","43""
"45011","298280","Jayden","Laverde","Essendon","senior","15","1996-04-12","191","88","VIC","Western Jets","39","29""
"49901","1018969","Cian","McBride","Essendon","rookie","0","2001-04-19","197","90","N/A","County Meath (Ireland)","","""
"43083","294092","Anthony","McDonald-Tipungwuti","Essendon","senior","43","1993-04-22","171","76","NT","Gippsland Power","88","98""
"47003","998102","Andrew","McGrath","Essendon","senior","1","1998-06-02","178","78","VIC","Sandringham Dragons","63","14""
"45191","997846","Conor","McKenna","Essendon","senior","45","1996-03-28","184","84","N/A","County Tyrone","72","19""
"40016","280038","Shaun","McKernan","Essendon","senior","44","1990-09-01","196","100","VIC","Calder Cannons","77","67""
"49902","1019156","Ross","McQuillan","Essendon","rookie","0","2001-01-01","188","76","N/A","County Armagh (Ireland)","","""
"44027","992016","Zach","Merrett","Essendon","senior","7","1995-10-03","180","80","VIC","Sandringham Dragons","125","44""
"49075","1006097","Irving","Mosquito","Essendon","senior","22","2000-08-24","176","72","WA","Gippsland Power","","""
"47012","998212","Kobe","Mutch","Essendon","senior","19","1998-03-18","187","83","VIC","Bendigo Pioneers","4","1""
"46004","993817","Darcy","Parish","Essendon","senior","3","1997-07-25","180","78","VIC","Geelong Falcons","75","30""
"42168","294068","Andrew","Phillips","Essendon","senior","34","1991-07-03","203","99","TAS","Clarence","41","15""
"46077","997078","Mason","Redman","Essendon","senior","27","1997-08-26","187","85","SA","Glenelg","24","1""
"47064","1001026","Jordan","Ridley","Essendon","senior","14","1998-10-20","192","79","VIC","Oakleigh Chargers","9","0""
"45166","295461","Adam","Saad","Essendon","senior","42","1994-07-23","178","74","VIC","Coburg","91","4""
"42209","291783","Dylan","Shiel","Essendon","senior","9","1993-03-09","182","82","NSW","Edithvale-Aspinvale","155","73""
"42246","291771","Devon","Smith","Essendon","senior","5","1993-05-20","176","77","VIC","Geelong Falcons","137","119""
"46037","990606","Will","Snelling","Essendon","rookie","40","1997-08-06","174","89","SA","West Adelaide","4","4""
"43058","294654","James","Stewart","Essendon","senior","17","1994-03-04","198","94","VIC","Sandringham Dragons","45","55""
"43012","293884","Jake","Stringer","Essendon","senior","25","1994-04-25","192","92","VIC","Bendigo Pioneers","126","223""
"42212","291891","Jacob","Townsend","Essendon","rookie","21","1993-06-20","187","89","NSW","Leeton","48","32""
"40031","270951","David","Zaharakis","Essendon","senior","11","1990-02-21","180","75","VIC","Northern Knights","207","125""
"48076","1004034","Brandon","Zerk-Thatcher","Essendon","senior","30","1998-08-25","195","77","SA","Sturt","1","0""
"44013","296294","Blake","Acres","Fremantle","senior","8","1995-10-07","190","90","WA","West Perth ","75","29""
"44004","295067","James","Aish","Fremantle","senior","14","1995-11-08","183","78","SA","Norwood","81","23""
"48228","998180","Bailey","Banfield","Fremantle","senior","41","1998-02-26","188","87","WA","Claremont","27","7""
"49089","296371","Brett","Bewley","Fremantle","senior","34","1995-04-14","186","85","VIC","Williamstown","7","1""
"45030","298450","Connor","Blakely","Fremantle","senior","19","1996-02-03","188","90","WA","Swan Districts","60","2""
"48008","1002232","Andrew","Brayshaw","Fremantle","senior","8","1999-11-08","184","82","VIC","Sandringham Dragons","39","12""
"49983","1017984","Isaiah","Butters","Fremantle","rookie","0","2001-09-16","182","69","WA","Claremont","","""
"49135","1006151","Jason","Carter","Fremantle","rookie","35","2000-01-11","182","75","WA","Dockers Academy","2","0""
"48003","1002239","Adam","Cerra","Fremantle","senior","5","1999-10-07","186","80","VIC","Eastern Ranges","41","9""
"41036","280988","Travis","Colyer","Fremantle","senior","33","1991-08-24","175","75","WA","Claremont","97","59""
"42035","290823","Reece","Conca","Fremantle","senior","6","1992-08-12","181","83","WA","Perth","126","25""
"47065","997033","Brennan","Cox","Fremantle","senior","36","1998-08-13","193","93","SA","Woodville-West Torrens","34","27""
"48068","1002353","Mitch","Crowden","Fremantle","senior","12","1999-04-28","175","88","SA","Sturt","14","4""
"47075","998145","Sean","Darcy","Fremantle","senior","4","1998-06-12","201","111","VIC","Geelong Falcons","26","7""
"47099","998115","Taylin","Duman","Fremantle","senior","44","1998-04-18","192","73","VIC","Oakleigh Chargers","24","1""
"49965","999321","Minario","Frederick","Fremantle","senior","0","2000-05-17","183","71","SA","Woodville-West Torrens","","""
"41049","291570","Nat","Fyfe","Fremantle","senior","7","1991-09-18","190","91","WA","Claremont","172","148""
"48058","1002354","Stefan","Giro","Fremantle","senior","42","1999-03-10","175","72","SA","Norwood","10","3""
"42325","295222","Joel","Hamling","Fremantle","senior","21","1993-04-09","194","90","WA","Claremont","84","0""
"49913","1005988","Liam","Henry","Fremantle","senior","0","2001-08-28","179","67","WA","Claremont","","""
"40017","280336","Stephen","Hill","Fremantle","senior","32","1990-05-01","183","82","WA","West Perth","205","110""
"43096","296324","Jesse","Hogan","Fremantle","senior","11","1995-02-12","195","100","WA","Claremont","83","165""
"45157","996580","Ethan","Hughes","Fremantle","senior","15","1994-12-07","187","88","WA","Swan Districts","50","4""
"44034","990740","Rory","Lobb","Fremantle","senior","37","1993-02-09","207","104","WA","Swan Districts","88","74""
"47046","997933","Griffin","Logue","Fremantle","senior","2","1998-04-13","189","90","WA","Swan Districts","23","1""
"41171","290817","Brandon","Matera","Fremantle","senior","3","1992-03-11","173","77","WA","South Fremantle","139","167""
"44016","995192","Cameron","McCarthy","Fremantle","senior","23","1995-04-01","192","90","WA","South Fremantle","69","99""
"48136","1000980","Lloyd","Meek","Fremantle","senior","30","1998-04-22","202","106","VIC","GWV Rebels","0","0""
"1539","240052","David","Mundy","Fremantle","senior","16","1985-07-20","192","92","VIC","Murray Bushrangers","315","137""
"48154","1003132","Tom","North","Fremantle","rookie","24","1999-02-14","184","84","VIC","Eastern Ranges","0","0""
"49985","1005831","Dillon","O'Reilly","Fremantle","rookie","0","2000-06-02","194","89","WA","East Fremantle","","""
"44084","298409","Alex","Pearce","Fremantle","senior","25","1995-06-09","200","98","TAS","Devonport","53","3""
"49973","1007854","Jarvis","Pina","Fremantle","rookie","0","2000-10-30","176","71","WA","Peel Thunder","","""
"47025","998659","Luke","Ryan","Fremantle","senior","38","1996-02-06","186","85","VIC","Coburg","49","3""
"49088","1000860","Lachlan","Schulz","Fremantle","senior","28","1997-11-30","180","80","VIC","Williamstown","7","4""
"49912","1009420","Caleb","Serong","Fremantle","senior","0","2001-02-09","178","83","VIC","Gippsland Power","","""
"49051","1013611","Sam","Sturt","Fremantle","senior","27","2000-05-12","188","79","VIC","Dandenong Stingrays","","""
"48224","992059","Samuel","Switkowski","Fremantle","senior","39","1996-11-20","178","72","VIC","Box Hill Hawks","20","7""
"43123","293854","Matt","Taberner","Fremantle","senior","20","1995-04-04","199","97","VIC","Murray Bushrangers","71","75""
"49984","1009381","Leno","Thomas","Fremantle","rookie","0","2001-05-12","181","74","WA","Claremont","","""
"46011","993816","Darcy","Tucker","Fremantle","senior","18","1997-01-23","183","83","VIC","North Ballarat","70","29""
"49022","1004850","Luke","Valente","Fremantle","senior","29","2000-05-08","186","80","SA","Norwood","","""
"40020","281007","Michael","Walters","Fremantle","senior","10","1991-01-07","177","75","WA","Swan Districts","150","260""
"49115","1004437","Tobe","Watson","Fremantle","rookie","45","1997-12-03","189","82","WA","Swan Districts","","""
"42234","294125","Nathan","Wilson","Fremantle","senior","14","1993-01-07","185","82","WA","Mandurah","115","17""
"49911","1009256","Hayden","Young","Fremantle","senior","0","2001-04-11","188","82","VIC","Dandenong Stingrays","","""
"47009","998130","Ben","Ainsworth","Gold Coast","senior","9","1998-02-10","178","76","VIC","Gippsland Power","41","28""
"49906","1009199","Noah","Anderson","Gold Coast","senior","0","2001-02-17","188","86","VIC","Oakleigh Chargers","","""
"48089","1008882","Charlie","Ballard","Gold Coast","senior","10","1999-07-23","196","82","SA","Sturt","32","1""
"47006","998260","Jack","Bowes","Gold Coast","senior","3","1998-01-26","187","78","QLD","Gold Coast","42","12""
"47002","998129","Will","Brodie","Gold Coast","senior","7","1998-08-23","189","82","VIC","Murray Bushrangers","19","3""
"49978","1008454","Connor","Budarick","Gold Coast","rookie","0","2001-04-04","177","74","QLD","Gold Coast Academy","","""
"48997","1000068","Chris","Burgess","Gold Coast","senior","29","1995-11-26","193","84","SA","West Adelaide","14","4""
"46091","295446","Samuel","Collins","Gold Coast","senior","25","1997-12-14","193","94","VIC","Dandenong Stingrays","23","0""
"49986","1009334","Matthew","Conroy","Gold Coast","rookie","0","2000-11-07","198","84","QLD","Gold Coast Academy","","""
"48998","1005547","Josh","Corbett","Gold Coast","senior","19","1996-04-23","190","90","VIC","Werribee Tigers","9","3""
"48019","1002331","Jacob","Dawson","Gold Coast","senior","45","1999-11-03","182","80","QLD","Palm Beach Currumbin","9","1""
"42003","291753","Sam","Day","Gold Coast","senior","12","1992-09-06","197","102","SA","Sturt","120","85""
"42241","293713","Brandon","Ellis","Gold Coast","senior","5","1993-08-03","181","81","VIC","Calder Cannons","173","58""
"45025","991953","Corey","Ellis","Gold Coast","senior","17","1996-10-09","184","75","VIC","Western Jets","31","7""
"49964","999715","Jy","Farrar","Gold Coast","senior","0","2001-12-07","191","78","VIC","Scotch College","","""
"46031","993799","Brayden","Fiorini","Gold Coast","senior","8","1997-08-22","186","75","VIC","Northern Knights","47","16""
"49915","1009260","Sam","Flanders","Gold Coast","senior","0","2001-07-24","182","81","VIC","Gippsland Power","","""
"49987","1006110","Sam","Fletcher","Gold Coast","rookie","0","2000-01-27","188","77","QLD","Gold Coast Academy","","""
"49031","1006087","Caleb","Graham","Gold Coast","senior","46","2000-09-12","192","82","QLD","Gold Coast Academy","3","0""
"46118","281091","Hugh","Greenwood","Gold Coast","senior","1","1992-03-06","190","90","TAS","Perth Wildcats","51","36""
"39619","270512","Pearce","Hanley","Gold Coast","senior","1","1988-11-15","185","85","N/A","County Mayo Ireland","161","60""
"39564","240254","Jarrod","Harbrow","Gold Coast","senior","5","1988-07-18","178","73","VIC","Murray Bushrangers","245","54""
"48234","1002328","Jacob","Heron","Gold Coast","senior","40","1999-12-10","180","75","QLD","Cairns Saints","13","2""
"44063","297456","Nick","Holman","Gold Coast","senior","39","1995-05-29","187","84","VIC","Murray Bushrangers","43","21""
"42216","291964","Jack","Hombsch","Gold Coast","senior","20","1993-03-07","194","90","SA","Sturt","116","1""
"42114","293255","George","Horlin-Smith","Gold Coast","senior","33","1992-12-22","188","84","SA","Sturt","58","29""
"46125","996064","Jesse","Joyce","Gold Coast","senior","38","1997-08-17","191","90","QLD","Palm Beach Currumbin","63","2""
"49002","1006144","Ben","King","Gold Coast","senior","34","2000-07-07","201","85","VIC","Sandringham Dragons","14","17""
"44074","294013","Sean","Lemmens","Gold Coast","senior","23","1994-11-02","184","74","SA","Port Adelaide","87","21""
"49001","1004095","Jack","Lukosius","Gold Coast","senior","41","2000-08-09","196","84","SA","Woodville-West Torrens","21","3""
"46110","996464","Darcy","MacPherson","Gold Coast","senior","44","1997-10-29","174","72","VIC","Footscray VFL","39","21""
"49053","1000044","Jez","McLennan","Gold Coast","senior","43","2000-09-07","183","81","SA","Central District","","""
"42204","290671","Anthony","Miles","Gold Coast","senior","2","1992-02-28","179","80","NSW","Murray Bushrangers","88","31""
"45043","298272","Touk","Miller","Gold Coast","senior","11","1996-02-22","178","81","VIC","Calder Cannons","100","28""
"42326","295942","Jordan","Murdoch","Gold Coast","senior","31","1993-03-23","190","87","SA","Glenelg","122","74""
"49988","1016116","Patrick","Murtagh","Gold Coast","rookie","0","2000-02-11","196","94","QLD","Gold Coast Academy","","""
"48212","1007881","Wil","Powell","Gold Coast","senior","27","1999-08-26","184","65","WA","Claremont","20","9""
"49007","1001195","Izak","Rankine","Gold Coast","senior","37","2000-04-23","180","76","SA","West Adelaide","","""
"49989","1006108","Mitchell","Riordan","Gold Coast","rookie","0","2000-01-25","187","83","VIC","Dandenong Stingrays","","""
"49904","1005986","Malcolm","Rosas","Gold Coast","rookie","0","2001-06-27","175","64","NT","NT Thunder","","""
"49905","1009208","Matthew","Rowell","Gold Coast","senior","0","2001-07-01","178","74","VIC","Oakleigh Chargers","","""
"46084","998511","Joshua","Schoenfeld","Gold Coast","rookie","36","1997-07-03","186","75","WA","Peel Thunder","15","5""
"42309","294643","Alex","Sexton","Gold Coast","senior","6","1993-12-03","186","82","QLD","Redland","119","110""
"49931","1009380","Jeremy","Sharp","Gold Coast","senior","0","2001-08-13","187","79","WA","East Fremantle","","""
"41156","280722","Zac","Smith","Gold Coast","senior","9","1990-02-22","206","105","QLD","Biloela","114","51""
"42001","290832","David","Swallow","Gold Coast","senior","24","1992-11-19","185","86","WA","East Fremantle","139","68""
"41160","281075","Rory","Thompson","Gold Coast","senior","16","1991-03-12","200","100","QLD","Southport","104","7""
"49903","1019157","Luke","Towey","Gold Coast","rookie","0","1999-07-11","186","80","N/A","County Sligo (Ireland)","","""
"45007","298524","Lachlan","Weller","Gold Coast","senior","14","1996-02-23","181","79","QLD","Broadbeach","86","23""
"42321","291975","Jarrod","Witts","Gold Coast","senior","28","1992-09-13","209","111","NSW","Sydney University","102","25""
"45005","298289","Peter","Wright","Gold Coast","senior","30","1996-09-08","203","100","VIC","Calder Cannons","66","85""
"552","220001","Gary","Ablett jnr","Geelong","senior","4","1984-05-14","182","87","VIC","Geelong Falcons ","342","435""
"49109","994386","Tom","Atkins","Geelong","senior","30","1995-09-18","180","85","VIC","Geelong VFL","20","4""
"42308","293883","Jed","Bews","Geelong","senior","24","1993-12-14","186","88","VIC","Geelong U18","79","8""
"42367","296733","Mark","Blicavs","Geelong","senior","46","1991-03-28","198","100","VIC","AIS","153","36""
"49049","1006101","Oscar","Brownless","Geelong","rookie","20","2000-02-16","186","76","VIC","Geelong Falcons","","""
"49047","1006152","Jordan","Clark","Geelong","senior","6","2000-10-16","182","78","WA","Claremont","18","11""
"49977","999326","Bradley","Close","Geelong","rookie","0","1998-07-30","178","74","SA","Glenelg","","""
"45013","298336","Nakia","Cockatoo","Geelong","senior","5","1996-10-23","186","89","NT","NT Thunder","34","25""
"48160","1002242","Charlie","Constable","Geelong","senior","18","1999-05-18","191","86","VIC","Sandringham Dragons","7","5""
"42194","291526","Luke","Dahlhaus","Geelong","senior","40","1992-08-21","179","77","VIC","Geelong Falcons","174","123""
"39610","270917","Patrick","Dangerfield","Geelong","senior","35","1990-04-05","189","92","VIC","Geelong Falcons","244","280""
"49923","1009229","Sam","De Koning","Geelong","senior","0","2001-02-26","200","85","","","","""
"41020","281065","Mitch","Duncan","Geelong","senior","22","1991-06-10","188","88","WA","East Perth","199","144""
"49945","1017255","Francis","Evans","Geelong","senior","0","2001-08-23","182","78","VIC","Calder Cannons","","""
"48143","1002228","Lachlan","Fogarty","Geelong","senior","13","1999-04-01","179","75","VIC","Western Jets","17","5""
"49093","298211","Darcy","Fort","Geelong","senior","28","1993-08-06","205","99","SA","Central District","3","5""
"42031","290550","Cameron","Guthrie","Geelong","senior","29","1992-08-19","187","86","VIC","Calder Cannons","157","52""
"47113","1004870","Zach","Guthrie","Geelong","senior","39","1998-06-30","186","74","VIC","Calder Cannons","17","0""
"39517","261510","Tom","Hawkins","Geelong","senior","26","1988-07-27","198","110","VIC","Melbourne Grammar","253","549""
"39618","270326","Lachie","Henderson","Geelong","rookie","25","1989-12-14","196","98","VIC","Geelong Falcons","169","112""
"47106","1000937","Jack","Henry","Geelong","senior","38","1998-08-29","191","88","VIC","Geelong Falcons","42","8""
"49081","1008940","Ben","Jarvis","Geelong","senior","10","2000-07-27","189","82","SA","Norwood","","""
"42159","294828","Josh","Jenkins","Geelong","senior","4","1989-02-08","200","108","VIC","Lake Boga","147","296""
"49082","1004681","Jacob","Kennerley","Geelong","senior","21","2000-06-16","186","77","SA","Norwood","","""
"44064","296291","Jake","Kolodjashnij","Geelong","senior","8","1995-08-09","193","94","TAS","Launceston","89","0""
"48999","997254","Nathan","Kreuger","Geelong","senior","15","1999-06-25","196","86","SA","South Adelaide","","""
"42171","294199","Sam","Menegola","Geelong","senior","27","1992-03-07","189","89","WA","East Fremantle","61","47""
"48104","1004938","Gryan","Miers","Geelong","senior","32","1999-03-30","178","77","VIC","Geelong Falcons","22","25""
"47087","999824","Quinton","Narkle","Geelong","senior","19","1997-12-03","180","80","WA","Perth","9","9""
"47127","1007102","Mark","O'Connor","Geelong","senior","42","1997-01-17","189","82","N/A","County Kerry (Ireland)","27","1""
"49134","1013977","Stefan","Okunbor","Geelong","rookie","43","2000-01-01","191","84","N/A","County Kerry","","""
"47035","298419","Brandan","Parfitt","Geelong","senior","3","1998-08-27","179","79","SA","North Adelaide","51","24""
"46038","993798","James","Parsons","Geelong","senior","34","1997-04-12","189","82","VIC","Eastern Ranges","35","26""
"47077","1002220","Esava","Ratugolea","Geelong","senior","17","1998-07-24","195","98","VIC","Murray Bushrangers","25","19""
"41006","291357","Gary","Rohan","Geelong","senior","23","1991-06-07","189","91","VIC","Geelong Falcons","122","117""
"49133","1008202","Blake","Schlensog","Geelong","rookie","36","2000-09-25","195","90","VIC","Geelong Falcons","","""
"39515","250321","Joel","Selwood","Geelong","senior","14","1988-05-26","183","84","VIC","Bendigo","290","156""
"47122","1004940","Sam","Simpson","Geelong","rookie","37","1998-06-14","180","68","VIC","Geelong Falcons","6","2""
"40086","280317","Rhys","Stanley","Geelong","senior","1","1990-12-01","200","100","SA","West Adelaide","130","83""
"49920","1004948","Cooper","Stephens","Geelong","senior","0","2001-01-17","188","83","VIC","Geelong Falcons","","""
"39658","270912","Jack","Steven","Geelong","senior","3","1990-03-28","180","83","VIC","Geelong Falcons","183","112""
"47076","291800","Tom","Stewart","Geelong","senior","44","1993-03-15","190","88","VIC","Geelong VFL","65","3""
"49954","1008603","Cameron","Taheny","Geelong","senior","0","0000-00-00","185","80","SA","Norwood","","""
"49096","999382","Jake","Tarca","Geelong","senior","33","2000-02-23","175","75","SA","South Adelaide","","""
"39634","261497","Harry","Taylor","Geelong","senior","7","1986-06-12","195","94","WA","East Fremantle","256","72""
"40152","292511","Zach","Tuohy","Geelong","senior","2","1989-12-10","187","91","N/A","Laois, Ireland","183","58""
"40135","280744","Luke","Breust","Hawthorn","senior","22","1990-11-11","184","84","NSW","Temora","206","391""
"1291","210012","Shaun","Burgoyne","Hawthorn","senior","9","1982-10-21","186","89","SA","Port Adelaide","375","289""
"42093","291327","Jonathon","Ceglar","Hawthorn","senior","18","1991-02-14","204","102","VIC","Murray Bushrangers","76","40""
"47120","1000959","James","Cousins","Hawthorn","senior","46","1998-03-19","185","80","VIC","Murray Bushrangers","19","9""
"49917","1008550","Will","Day","Hawthorn","senior","0","2001-06-05","187","70","SA","West Adelaide","","""
"39529","260288","James","Frawley","Hawthorn","senior","12","1988-09-20","193","94","VIC","Nth Ballarat","225","24""
"42269","293738","Sam","Frost","Hawthorn","senior","17","1993-08-28","194","94","VIC","Sandringham Dragons","91","8""
"46122","1003547","Conor","Glass","Hawthorn","senior","13","1997-01-01","189","84","N/A","Northern Ireland","17","1""
"49118","1006128","Will","Golds","Hawthorn","rookie","45","2000-05-06","183","72","VIC","Oakleigh Chargers","","""
"49111","1006159","Damon","Greaves","Hawthorn","rookie","44","2000-04-25","186","75","WA","East Perth","","""
"41085","291351","Jack","Gunston","Hawthorn","senior","19","1991-10-16","193","87","VIC","Sandringham Dragons","191","364""
"47105","1001043","Oliver","Hanrahan","Hawthorn","senior","41","1998-08-27","181","70","VIC","St Kevin's College","9","7""
"46033","993794","Blake","Hardwick","Hawthorn","senior","15","1997-02-05","181","78","VIC","Eastern Ranges","66","5""
"42307","294077","Michael","Hartley","Hawthorn","senior","36","1993-06-07","198","102","NSW","Penrith","44","1""
"40121","291201","Ricky","Henderson","Hawthorn","senior","31","1988-09-11","188","91","VIC","Trentham","152","79""
"45045","992462","Daniel","Howe","Hawthorn","senior","17","1995-04-12","191","85","VIC","Murray Bushrangers","62","11""
"44022","296254","Jarman","Impey","Hawthorn","senior","4","1995-07-09","178","82","VIC","Murray Bushrangers","116","51""
"49975","1005150","Emerson","Jeka","Hawthorn","rookie","0","2001-09-18","197","87","VIC","Western Jets","","""
"48131","998390","Changkuoth","Jiath","Hawthorn","senior","29","1999-06-13","185","74","VIC","Gipplsand Power","2","0""
"48125","1004991","Harry","Jones","Hawthorn","rookie","40","1999-03-15","183","79","VIC","Murray Bushrangers","0","0""
"49083","1006030","Jacob","Koschitzke","Hawthorn","senior","34","2000-07-11","196","93","VIC","Murray Bushrangers","","""
"47097","1000887","Mitch","Lewis","Hawthorn","senior","8","1998-10-14","198","92","VIC","Calder Cannons","14","20""
"49933","1009421","Finn","Maginness","Hawthorn","senior","0","2001-02-23","187","80","VIC","Sandringham Dragons","","""
"39657","261323","Ben","McEvoy","Hawthorn","senior","7","1989-07-11","200","102","VIC","Murray Bushrangers","206","84""
"42258","291856","Tom","Mitchell","Hawthorn","senior","3","1993-05-31","182","84","WA","Claremont","109","61""
"48140","1006314","Dylan","Moore","Hawthorn","senior","36","1999-08-04","176","66","VIC","Eastern Ranges","7","2""
"49961","1008537","Josh","Morris","Hawthorn","senior","0","2001-11-07","186","78","SA","Woodville-West Torrens","","""
"47034","1000963","Harry","Morrison","Hawthorn","senior","1","1998-10-12","180","73","VIC","Murray Bushrangers","31","5""
"47131","1007124","Conor","Nash","Hawthorn","senior","11","1998-10-01","197","92","N/A","Leinster (Ireland)","19","11""
"43052","296041","Tim","O'Brien","Hawthorn","senior","23","1994-03-28","193","87","SA","Glenelg","62","49""
"42265","294613","Jaeger","O'Meara","Hawthorn","senior","10","1994-02-23","183","84","WA","Dongara","92","52""
"42236","291821","Jonathon","Patton","Hawthorn","senior","12","1993-05-20","198","101","VIC","Eastern Ranges","88","126""
"49990","1011873","Harrison","Pepper","Hawthorn","rookie","0","2001-08-09","181","84","VIC","Gippsland Power","","""
"42135","260710","Paul","Puopolo","Hawthorn","senior","28","1987-12-02","173","78","SA","Norwood","189","180""
"49991","1001024","Ned","Reeves","Hawthorn","rookie","0","1998-10-31","208","95","VIC","Oakleigh Chargers","","""
"48223","1004919","Jackson","Ross","Hawthorn","senior","37","1999-06-22","193","74","VIC","Eastern Ranges","0","0""
