"43031","294472","Rory","Atkins","Adelaide","senior","21","1994-07-12","186","85","VIC","Calder Cannons","97","45""
"47014","998114","Jack","Scrimshaw","Hawthorn","senior","35","1998-09-04","193","84","VIC","Sandringham Dragons","14","0""
"41001","280969","Tom","Scully","Hawthorn","senior","21","1991-05-15","181","79","VIC","Dandenong Stingrays","172","85""
"40067","280737","Liam","Shiels","Hawthorn","senior","26","1991-04-29","183","84","VIC","Eastern Ranges","204","74""
"44040","297566","James","Sicily","Hawthorn","senior","6","1995-01-06","186","83","VIC","Western Jets","82","56""
"42107","294877","Isaac","Smith","Hawthorn","senior","16","1988-12-30","188","83","VIC","North Ballarat","199","160""
"41092","280471","Ben","Stratton","Hawthorn","senior","24","1989-03-01","189","88","WA","East Perth","187","1""
"49092","1002590","Mathew","Walker","Hawthorn","senior","33","2000-02-14","188","84","VIC","GWS Academy","","""
"42251","291962","Chad","Wingard","Hawthorn","senior","20","1993-07-29","183","82","SA","Sturt","161","244""
"48126","1002222","James","Worpel","Hawthorn","senior","5","1999-01-24","185","86","VIC","Geelong Falcons","33","14""
"48218","1008855","Oskar","Baker","Melbourne","senior","33","1999-11-22","182","76","QLD","Aspley","9","2""
"49055","1008139","Toby","Bedford","Melbourne","senior","12","2000-05-27","176","65","VIC","Dandenong Stingrays","","""
"49131","1014081","Austin","Bradtke","Melbourne","rookie","46","2000-05-27","204","88","VIC","Haileybury College","","""
"45002","298279","Angus","Brayshaw","Melbourne","senior","10","1996-01-09","187","90","VIC","Sandringham Dragons","80","37""
"49112","1005330","Kade","Chandler","Melbourne","rookie","37","1999-07-15","173","73","SA","Norwood","1","0""
"49144","1006106","Kyle","Dunkley","Melbourne","senior","48","2000-06-20","185","84","VIC","Gippsland Power","5","3""
"48216","1001438","Bayley","Fritsch","Melbourne","senior","31","1996-12-06","187","80","VIC","Casey Demons","45","37""
"41056","290528","Max","Gawn","Melbourne","senior","11","1991-12-30","208","111","VIC","Sandringham Dragons","120","58""
"47078","1001449","Mitch","Hannan","Melbourne","senior","19","1994-04-09","189","81","VIC","Footscray VFL","41","48""
"44114","297899","James","Harmes","Melbourne","senior","4","1995-10-05","185","85","VIC","Dandenong Stingrays","91","56""
"42158","290160","Michael","Hibberd","Melbourne","senior","14","1990-01-03","186","90","VIC","Frankston","142","13""
"49087","996692","Marty","Hore","Melbourne","senior","34","1996-03-05","190","82","VIC","Collingwood VFL","14","1""
"44109","994385","Jayden","Hunt","Melbourne","senior","29","1995-04-03","187","85","VIC","Brighton Grammar","68","31""
"49907","1009399","Luke","Jackson","Melbourne","senior","0","2001-09-29","198","94","WA","East Fremantle","","""
"40024","281280","Neville","Jetta","Melbourne","senior","39","1990-02-12","180","81","WA","Swan Districts","148","24""
"2031","250222","Nathan","Jones","Melbourne","senior","2","1988-01-20","180","87","VIC","Dandenong Stingrays","286","138""
"49073","1013409","James","Jordon","Melbourne","senior","23","2000-12-20","186","81","VIC","Oakleigh Chargers","","""
"44005","296209","Kade","Kolodjashnij","Melbourne","senior","16","1995-08-09","190","85","TAS","Launceston","80","14""
"45071","298264","Ed","Langdon","Melbourne","senior","26","1996-01-02","182","76","VIC","Sandringham Dragons","68","33""
"45003","298281","Jake","Lever","Melbourne","senior","8","1996-03-05","195","93","VIC","Calder Cannons","75","3""
"49143","298390","Jay","Lockhart","Melbourne","senior","41","1996-02-03","177","75","TAS","Casey Demons","12","9""
"42006","281085","Steven","May","Melbourne","senior","1","1992-01-10","193","102","NT","Southern Districts","131","22""
"45039","992472","Oscar","McDonald","Melbourne","senior","28","1996-03-18","196","97","VIC","North Ballarat","74","1""
"42125","291533","Tom","McDonald","Melbourne","senior","25","1992-09-18","194","101","VIC","North Ballarat","161","102""
"41027","280824","Jake","Melksham","Melbourne","senior","18","1991-08-29","186","82","VIC","Calder Cannons","168","125""
"45031","296420","Alex","Neal-Bullen","Melbourne","senior","30","1996-01-09","182","82","SA","Glenelg","73","57""
"49084","1004695","Aaron","Nietschke","Melbourne","senior","27","2000-05-26","184","77","SA","Central District","","""
"46027","996701","Clayton","Oliver","Melbourne","senior","13","1997-07-22","187","88","VIC","Murray Bushrangers","82","26""
"45001","298210","Christian","Petracca","Melbourne","senior","5","1996-01-04","186","94","VIC","Eastern Ranges","85","79""
"48090","1008893","Harrison","Petty","Melbourne","senior","35","1999-11-12","194","81","SA","Norwood","11","6""
"49916","1008541","Kysaiah","Pickett","Melbourne","senior","0","2001-06-02","170","67","SA","Woodville-West Torrens","","""
"45159","992644","Braydon","Preuss","Melbourne","senior","21","1995-06-16","206","109","QLD","Surfers Paradise","15","9""
"49936","1009378","Trent","Rivers","Melbourne","senior","0","2001-07-30","188","85","WA","East Fremantle","","""
"44008","296359","Christian","Salem","Melbourne","senior","3","1995-07-15","183","83","VIC","Sandringham Dragons","90","19""
"46116","1003546","Joel","Smith","Melbourne","senior","44","1996-02-25","191","87","VIC","Geelong Supercats","11","1""
"48011","1002282","Charlie","Spargo","Melbourne","senior","9","1999-11-25","172","70","NSW","Murray Bushrangers","26","16""
"49071","999391","Tom","Sparrow","Melbourne","senior","32","2000-05-31","183","83","SA","South Adelaide","2","1""
"42292","291819","Adam","Tomlinson","Melbourne","senior","20","1993-08-10","194","97","VIC","Oakleigh Chargers","136","35""
"45149","297990","Aaron","Vandenberg","Melbourne","senior","22","1992-03-03","188","90","ACT","Ainslie","35","22""
"43003","291902","Jack","Viney","Melbourne","senior","7","1994-04-13","178","86","VIC","Oakleigh Chargers","119","31""
"46069","993940","Corey","Wagner","Melbourne","senior","40","1997-03-23","180","71","QLD","Aspley","19","6""
"46102","294675","Joshua","Wagner","Melbourne","senior","42","1994-06-24","189","85","QLD","Aspley","40","2""
"46007","993806","Sam","Weideman","Melbourne","senior","26","1997-06-26","195","94","VIC","Eastern Ranges","31","27""
"45019","298271","Paul","Ahern","North Melbourne","senior","15","1996-08-01","182","83","VIC","Calder Cannons","18","5""
"43099","291861","Jed","Anderson","North Melbourne","senior","3","1994-02-16","179","81","NT","Darwin","62","21""
"42007","290787","Shaun","Atley","North Melbourne","senior","18","1992-09-13","189","86","VIC","Murray Bushrangers","197","43""
"48210","1004894","Aiden","Bonar","North Melbourne","senior","10","1999-03-08","189","86","VIC","Dandenong Stingrays","6","5""
"44043","291867","Ben","Brown","North Melbourne","senior","50","1992-11-20","200","101","VIC","Werribee","110","261""
"42394","290246","Tom","Campbell","North Melbourne","senior","42","1991-11-02","200","106","VIC","Bendigo Bombers","44","24""
"49935","1015781","Charlie","Comben","North Melbourne","senior","0","2001-07-20","199","82","VIC","Gippsland Power","","""
"49097","1006138","Joel","Crocker","North Melbourne","senior","36","2000-04-14","188","77","VIC","Sandringham Dragons","","""
"41005","280921","Ben","Cunnington","North Melbourne","senior","10","1991-06-30","185","88","VIC","Geelong Falcons","209","84""
"48004","1002267","Luke","Davies-Uniacke","North Melbourne","senior","9","1999-06-08","187","85","VIC","Dandenong Stingrays","21","5""
"41109","290199","Majak","Daw","North Melbourne","senior","1","1991-03-11","195","97","VIC","Western Jets","50","40""
"44017","296035","Trent","Dumont","North Melbourne","senior","14","1995-06-30","186","86","SA","Norwood","82","23""
"45006","297767","Sam","Durdin","North Melbourne","senior","24","1996-06-06","198","95","SA","West Adelaide","19","1""
"43024","296078","Taylor","Garner","North Melbourne","senior","6","1994-01-08","187","88","VIC","Dandenong Stingrays","43","29""
"39526","271129","Todd","Goldstein","North Melbourne","senior","22","1988-07-01","201","103","VIC","Oakleigh","234","119""
"42368","296735","Aaron","Hall","North Melbourne","senior","43","1990-11-09","185","84","TAS","Hobart","109","80""
"48196","998327","Kyron","Hayden","North Melbourne","senior","37","1999-06-06","186","87","WA","Subiaco","1","0""
"2025","260227","Shaun","Higgins","North Melbourne","senior","4","1988-03-04","184","89","VIC","Geelong Falcons","220","220""
"49981","1001351","Lachlan","Hosie","North Melbourne","rookie","46","1997-02-25","189","78","SA","Glenelg","","""
"42029","290802","Ben","Jacobs","North Melbourne","senior","5","1992-01-09","185","85","VIC","Sandringham Dragons","90","15""
"47095","1001017","Nick","Larkey","North Melbourne","senior","20","1998-06-06","198","85","VIC","Oakleigh Chargers","19","26""
"41087","290194","Jamie","Macmillan","North Melbourne","senior","34","1991-09-23","188","89","VIC","Oakleigh Chargers","157","45""
"49938","1009189","Jack","Mahony","North Melbourne","senior","0","2001-11-12","176","70","VIC","Sandringham Dragons","","""
"43503","296355","Luke","McDonald","North Melbourne","senior","11","1995-02-09","189","88","VIC","Werribee","109","16""
"49992","1006653","Matthew","McGuinness","North Melbourne","rookie","0","2000-07-13","195","77","TAS","Tasmania Devils","","""
"46080","1002143","Ben","McKay","North Melbourne","senior","23","1997-12-24","199","95","VIC","Gippsland Power","4","0""
"48227","1000905","Tom","Murphy","North Melbourne","rookie","40","1998-01-19","187","79","VIC","Dandenong Stingrays","4","0""
"49939","1011771","Flynn","Perez","North Melbourne","senior","0","2001-08-25","187","82","VIC","Bendigo Pioneers","","""
"41050","290156","Jasper","Pittard","North Melbourne","senior","17","1991-01-01","186","81","VIC","Geelong Falcons","148","12""
"42008","290738","Jared","Polec","North Melbourne","senior","13","1992-10-12","187","82","SA","Woodville-West Torrens","128","71""
"49021","1006058","Bailey","Scott","North Melbourne","senior","30","2000-07-09","184","70","QLD","Gold Coast Academy","4","3""
"47026","993998","Jy","Simpkin","North Melbourne","senior","12","1998-03-05","182","75","VIC","Murray Bushrangers","56","27""
"39641","270325","Robbie","Tarrant","North Melbourne","senior","25","1989-04-25","196","97","VIC","Bendigo Pioneers","148","44""
"49010","1006137","Curtis","Taylor","North Melbourne","senior","31","2000-04-06","188","82","VIC","Calder Cannons","2","0""
"49008","1005729","Tarryn","Thomas","North Melbourne","senior","26","2000-03-25","187","68","TAS","North Launceston","20","16""
"44123","992499","Kayne","Turner","North Melbourne","senior","28","1995-12-31","180","75","VIC","Wodonga","79","53""
"42237","291784","Dom","Tyson","North Melbourne","senior","21","1993-06-08","186","86","VIC","Oakleigh Chargers","110","45""
"45016","298287","Ed","Vickers-Willis","North Melbourne","senior","33","1996-03-28","190","86","VIC","Sandringham Dragons","15","0""
"48213","1005084","Will","Walker","North Melbourne","senior","27","1999-03-30","187","78","VIC","Sandringham Dragons","4","4""
"42356","295256","Marley","Williams","North Melbourne","senior","2","1993-07-22","181","83","WA","Claremont","119","11""
"43071","295340","Mason","Wood","North Melbourne","senior","32","1993-09-13","192","87","VIC","Geelong Falcons","57","73""
"48171","1004965","Tristan","Xerri","North Melbourne","senior","38","1999-03-15","202","96","VIC","Western Jets","0","0""
"40006","280944","Jack","Ziebell","North Melbourne","senior","7","1991-02-28","188","88","VIC","Murray Bushrangers","210","162""
"47103","998484","Cameron","Zurhaar","North Melbourne","senior","44","1998-05-22","188","81","WA","East Fremantle","28","30""
"44054","297354","Karl","Amon","Port Adelaide","senior","15","1995-08-19","181","79","VIC","Sandringham Dragons","59","31""
"47037","998126","Joe","Atley","Port Adelaide","senior","30","1998-08-04","186","85","VIC","Bendigo Pioneers","4","0""
"49918","1009191","Miles","Bergman","Port Adelaide","senior","0","2001-10-18","186","75","VIC","Sandringham Dragons","","""
"39533","250365","Travis","Boak","Port Adelaide","senior","10","1988-08-01","184","85","VIC","Geelong Falcons","264","171""
"46022","994599","Riley","Bonner","Port Adelaide","senior","26","1997-03-07","191","82","SA","West Adelaide","42","8""
"49980","1008531","Trent","Burgoyne","Port Adelaide","rookie","0","2001-10-02","177","70","SA","Woodville-West Torrens","","""
"46017","992128","Ryan","Burton","Port Adelaide","senior","3","1997-01-31","191","90","SA","North Adelaide","63","9""
"49024","1006121","Zak","Butters","Port Adelaide","senior","18","2000-09-08","178","70","VIC","Western Jets","19","12""
"46100","997770","Wylie","Buzza","Port Adelaide","senior","12","1996-03-02","198","102","QLD","Mt Gravatt","9","6""
"44039","991930","Darcy","Byrne-Jones","Port Adelaide","senior","33","1995-09-20","180","76","VIC","Oakleigh Chargers","86","6""
"43016","294504","Tom","Clurey","Port Adelaide","senior","17","1994-03-23","193","93","VIC","Murray Bushrangers","81","0""
"49108","1002355","Tobin","Cox","Port Adelaide","rookie","47","1999-07-15","177","77","SA","Glenelg","","""
"41153","280711","Charlie","Dixon","Port Adelaide","senior","22","1990-09-23","200","105","QLD","Redland","135","212""
"47010","1000972","Willem","Drew","Port Adelaide","senior","28","1998-01-10","188","80","VIC","North Ballarat Rebels","10","2""
"49014","1006096","Xavier","Duursma","Port Adelaide","senior","21","2000-07-07","185","71","VIC","Gippsland Power","20","11""
"39664","261911","Brad","Ebert","Port Adelaide","senior","7","1990-04-02","188","89","SA","Port Adelaide Magpies","246","129""
"48101","1002253","Kane","Farrell","Port Adelaide","senior","24","1999-03-17","182","74","VIC","Bendigo Pioneers","12","17""
"49127","999320","Martin","Frederick","Port Adelaide","rookie","45","2000-05-17","178","74","SA","Woodville-West Torrens","","""
"48147","998321","Joel","Garner","Port Adelaide","senior","27","1999-05-21","184","83","VIC","Eastern Ranges","4","0""
"49922","1010174","Mitch","Georgiades","Port Adelaide","senior","0","2001-09-28","191","78","WA","Subiaco","","""
"39536","261396","Robbie","Gray","Port Adelaide","senior","9","1988-03-30","183","84","VIC","Oakleigh","216","313""
"49100","1004829","Riley","Grundy","Port Adelaide","rookie","41","2000-07-28","194","84","SA","Sturt","","""
"40004","261892","Hamish","Hartlett","Port Adelaide","senior","8","1990-08-14","183","83","SA","West Adelaide","164","73""
"48172","1002248","Sam","Hayes","Port Adelaide","senior","25","1999-06-09","203","93","VIC","Eastern Ranges","0","0""
"46035","994295","Dan","Houston","Port Adelaide","senior","43","1997-05-12","187","85","VIC","Oakleigh Chargers","60","10""
"42180","292145","Tom","Jonas","Port Adelaide","senior","42","1991-01-09","189","89","SA","Norwood","139","1""
"47032","997142","Peter","Ladhams","Port Adelaide","senior","38","1998-01-14","203","94","SA","Norwood","5","2""
"47118","293987","Jarrod","Lienert","Port Adelaide","senior","40","1994-08-05","193","89","SA","Sturt","13","0""
"42013","290746","Scott","Lycett","Port Adelaide","senior","29","1992-09-26","203","103","SA","Port Magpies","93","51""
"47005","1004998","Todd","Marshall","Port Adelaide","senior","13","1998-10-08","198","88","NSW","Murray Bushrangers","20","22""
"43005","293603","Sam","Mayes","Port Adelaide","senior","34","1994-05-20","188","86","SA","North Adelaide","101","26""
"41168","290527","Trent","McKenzie","Port Adelaide","senior","12","1992-04-03","190","86","VIC","Western Jets","108","22""
"49929","1005326","Jackson","Mead","Port Adelaide","senior","0","2001-09-30","184","83","SA","Woodville-West Torrens","","""
"40109","280990","Steven","Motlop","Port Adelaide","senior","6","1991-03-12","185","85","NT","Wanderers","168","192""
"49974","1009389","Jake","Pasini","Port Adelaide","rookie","0","2001-06-02","192","81","WA","Swan Districts","","""
"48183","1002392","Jake","Patmore","Port Adelaide","senior","37","1999-01-29","181","72","WA","Claremont","0","0""
"47017","993979","Sam","Powell-Pepper","Port Adelaide","senior","2","1998-01-08","187","91","WA","East Perth","57","31""
"40026","270919","Tom","Rockliff","Port Adelaide","senior","11","1990-02-22","185","82","VIC","Murray Bushrangers","190","96""
"49016","1001299","Connor","Rozee","Port Adelaide","senior","20","2000-01-22","184","72","SA","North Adelaide","22","29""
"42324","290733","Cameron","Sutcliffe","Port Adelaide","senior","50","1992-05-23","186","87","SA","Woodville-West Torrens","108","22""
"40001","280972","Jack","Watts","Port Adelaide","senior","23","1991-03-26","196","93","VIC","Sandringham Dragons","174","161""
"39537","260750","Justin","Westhoff","Port Adelaide","senior","39","1986-10-01","200","93","SA","Central Districts","268","303""
"49927","1009195","Dylan","Williams","Port Adelaide","senior","0","2001-07-01","185","79","VIC","Oakleigh Chargers","","""
"43006","294318","Ollie","Wines","Port Adelaide","senior","16","1994-10-07","190","97","VIC","Bendigo Pioneers","141","63""
"49101","999346","Boyd","Woodcock","Port Adelaide","rookie","36","2000-03-05","175","71","SA","North Adelaide","","""
"49113","992786","Jake","Aarts","Richmond","rookie","39","1994-12-08","180","76","VIC","Richmond VFL","","""
"41040","290198","David","Astbury","Richmond","senior","12","1991-02-26","195","94","VIC","North Ballarat Rebels","126","9""
"48231","1000223","Liam","Baker","Richmond","rookie","48","1999-01-27","176","70","WA","Subiaco","19","9""
"48005","1002245","Noah","Balta","Richmond","senior","38","1999-10-23","195","95","VIC","Calder Cannons","13","6""
"47019","993993","Shai","Bolton","Richmond","senior","29","1998-12-08","175","70","WA","South Fremantle","25","17""
"46099","295203","Nathan","Broad","Richmond","senior","35","1993-04-15","192","85","WA","Swan Districts","51","1""
"42018","290623","Josh","Caddy","Richmond","senior","22","1992-09-28","186","88","VIC","Northern Knights","152","157""
"45057","991933","Jason","Castagna","Richmond","senior","11","1996-06-12","181","79","VIC","Northern Knights","73","78""
"46040","994077","Mabior","Chol","Richmond","rookie","41","1997-01-29","198","91","QLD","Yeronga","10","9""
"48100","1000061","Callum","Coleman-Jones","Richmond","senior","40","1999-06-13","201","99","SA","Sturt","1","0""
"49020","1008297","Riley","Collier-Dawkins","Richmond","senior","26","2000-02-03","193","88","VIC","Oakleigh Chargers","","""
"39654","270896","Trent","Cotchin","Richmond","senior","9","1990-04-07","185","85","VIC","Northern Knights","231","125""
"49947","1009308","Noah","Cumberland","Richmond","senior","0","2001-03-15","183","79","QLD","Brisbane Academy","","""
"49925","1009226","Thomson","Dow","Richmond","senior","0","2001-10-16","182","72","VIC","Bendigo Pioneers","","""
"39540","260930","Shane","Edwards","Richmond","senior","10","1988-10-25","182","81","SA","Nth Adelaide","252","160""
"49091","1006536","Luke","English","Richmond","senior","32","2000-08-20","183","80","WA","Perth","","""
"47094","998218","Ryan","Garthwaite","Richmond","senior","42","1998-06-30","192","84","VIC","Murray Bushrangers","9","0""
"47027","990827","Jack","Graham","Richmond","senior","34","1998-02-25","180","83","SA","North Adelaide","37","19""
"41058","280819","Dylan","Grimes","Richmond","senior","2","1991-07-16","193","89","VIC","Northern Knights","148","3""
"48141","1002227","Jack","Higgins","Richmond","senior","13","1999-03-19","178","77","VIC","Oakleigh Chargers","33","24""
"39510","250312","Bachar","Houli","Richmond","senior","14","1988-05-12","180","84","VIC","Western Jets","204","42""
"45180","290032","Kane","Lambert","Richmond","senior","23","1991-11-26","178","77","VIC","Williamstown","92","59""
"42026","293813","Tom J.","Lynch","Richmond","senior","19","1992-10-31","199","98","VIC","Dandenong Stingrays","153","308""
"45062","298358","Oleg","Markov","Richmond","senior","31","1995-05-08","188","78","SA","North Adelaide","17","3""
"41008","290847","Dustin","Martin","Richmond","senior","4","1991-06-26","187","88","VIC","Bendigo Pioneers","221","238""
"49948","1009313","Will","Martyn","Richmond","senior","0","2001-03-29","184","79","QLD","Brisbane Academy","","""
"43070","294592","Kamdyn","McIntosh","Richmond","senior","33","1994-04-03","192","91","WA","Peel Thunder","90","26""
"48202","1002403","Ben","Miller","Richmond","senior","46","1999-08-31","196","98","WA","Subiaco","0","0""
"48144","1002231","Patrick","Naish","Richmond","senior","45","1999-01-15","181","69","VIC","Northern Knights","2","1""
"44044","298174","Toby","Nankervis","Richmond","senior","25","1994-08-12","199","106","TAS","North Launceston","68","25""
"49958","1006193","Bigoa","Nyuon","Richmond","senior","0","2001-05-18","195","87","VIC","Dandenong Stingrays","","""
"49146","993771","Marlion","Pickett","Richmond","rookie","50","1992-01-06","184","84","WA","South Fremantle","","""
"42032","290627","Dion","Prestia","Richmond","senior","3","1992-10-12","175","81","VIC","Calder Cannons","152","49""
"49950","1011985","Hugo","Ralphsmith","Richmond","senior","0","2001-11-09","186","70","VIC","Sandringham Dragons","","""
"39655","261362","Alex","Rance","Richmond","senior","18","1989-10-09","194","96","WA","Swan Districts","200","9""
"39539","250395","Jack","Riewoldt","Richmond","senior","8","1988-10-31","195","91","TAS","Tassie Mariners","259","623""
"46056","1000981","Daniel","Rioli","Richmond","senior","17","1997-04-16","179","75","NT","St Mary's","74","65""
"49077","1006133","Jack","Ross","Richmond","senior","27","2000-09-03","186","85","VIC","Oakleigh Chargers","7","1""
"45156","992049","Jayden","Short","Richmond","senior","15","1996-01-24","177","75","VIC","Northern Knights","68","20""
"48239","1006276","Derek","Smith","Richmond","rookie","43","1998-05-04","180","80","NT","Bendigo Pioneers","2","0""
"45192","998529","Ivan","Soldo","Richmond","senior","47","1996-01-01","204","106","VIC","Northern Knights","19","6""
"49039","1002583","Sydney","Stack","Richmond","rookie","44","2000-04-28","179","72","WA","Perth","17","10""
"49048","1006208","Fraser","Turner","Richmond","senior","28","2000-12-26","186","75","TAS","Clarence","","""
"43018","294674","Nick","Vlastuin","Richmond","senior","1","1994-04-19","187","86","VIC","Northern Knights","138","26""
"49126","1013976","Sam","Alabakis","St Kilda","rookie","45","1997-05-02","211","99","WA","Perth Wildcats","","""
"45140","298091","Logan","Austin","St Kilda","senior","24","1995-07-08","196","92","ACT","Belconnen","20","0""
"47016","998134","Josh","Battle","St Kilda","senior","26","1998-09-01","193","89","VIC","Dandenong Stingrays","26","11""
"49972","1009221","Jack","Bell","St Kilda","rookie","0","2001-01-26","200","73","VIC","Sandringham Dragons","","""
"44003","296351","Jack","Billings","St Kilda","senior","15","1995-08-18","184","84","VIC","Oakleigh Chargers","107","77""
"39502","260310","Nathan","Brown","St Kilda","senior","22","1988-12-17","195","98","VIC","Nth Ballarat","182","7""
"45058","992374","Daniel","Butler","St Kilda","senior","7","1996-03-06","182","80","VIC","North Ballarat","45","53""
"49956","1011994","Ryan","Byrnes","St Kilda","senior","0","2001-05-03","181","80","VIC","Sandringham Dragons","","""
"49029","1002922","Jack","Bytel","St Kilda","senior","23","2000-03-14","188","79","VIC","Calder Cannons","","""
"41021","290641","Jake","Carlisle","St Kilda","senior","2","1991-10-01","201","102","VIC","Calder Cannons","134","61""
"48119","1002264","Hunter","Clark","St Kilda","senior","11","1999-03-26","186","80","VIC","Dandenong Stingrays","29","5""
"48123","1002266","Oscar","Clavarino","St Kilda","senior","38","1999-05-22","196","85","VIC","Dandenong Stingrays","0","0""
"48161","1005717","Nicholas","Coffield","St Kilda","senior","1","1999-10-23","191","82","VIC","Northern Knights","18","1""
"49968","1009228","Leo","Connolly","St Kilda","senior","0","2001-08-07","180","72","VIC","Gippsland Power","","""
"44018","294429","Luke","Dunstan","St Kilda","senior","7","1995-01-29","184","84","SA","Woodville-West Torrens","103","45""
