"43031","294472","Rory","Atkins","Adelaide","senior","21","1994-07-12","186","85","VIC","Calder Cannons","97","45""
"39568","260113","Jarryn","Geary","St Kilda","senior","14","1988-06-23","182","82","VIC","Bendigo Pioneers","188","28""
"46026","298421","Jade","Gresham","St Kilda","senior","4","1997-08-24","177","76","VIC","Northern Knights","81","91""
"40036","290117","Dan","Hannebery","St Kilda","senior","10","1991-02-24","181","76","VIC","Oakleigh Chargers","211","98""
"42300","295584","Bradley","Hill","St Kilda","senior","9","1993-07-09","181","78","WA","West Perth","148","78""
"49085","297452","Nick","Hind","St Kilda","senior","40","1994-08-19","180","70","VIC","Essendon VFL","11","11""
"44023","991988","Zak","Jones","St Kilda","senior","10","1995-03-15","181","79","VIC","Dandenong Stingrays","89","23""
"47136","1003520","Darragh","Joyce","St Kilda","senior","39","1997-06-01","194","93","N/A","Kilkenny (Ireland)","5","0""
"43062","294570","Dean","Kent","St Kilda","senior","25","1994-02-24","179","84","WA","Perth","76","75""
"49004","1006143","Max","King","St Kilda","senior","12","2000-07-07","201","86","VIC","Sandringham Dragons","","""
"48029","1004989","Doulton","Langlands","St Kilda","senior","46","1999-07-29","187","80","NSW","Murray Bushrangers","3","2""
"47072","993917","Ben","Long","St Kilda","senior","21","1997-08-21","182","73","NT","St Marys","30","21""
"45034","992000","Jack","Lonie","St Kilda","senior","13","1996-08-13","174","71","VIC","Dandenong Stingrays","63","57""
"44019","990548","Jonathon","Marsh","St Kilda","senior","43","1995-10-17","191","89","WA","East Fremantle","20","1""
"47102","992468","Rowan","Marshall","St Kilda","senior","19","1995-11-24","201","98","VIC","North Ballarat Rebels","33","14""
"49993","1004360","Jack","Mayo","St Kilda","rookie","0","1998-11-05","192","81","WA","Sandringham VFL","","""
"45044","298265","Daniel","McKenzie","St Kilda","senior","36","1996-05-17","184","77","VIC","Oakleigh Chargers","49","3""
"43041","294596","Tim","Membrey","St Kilda","senior","28","1994-05-26","188","88","VIC","Gippsland Power","92","169""
"49080","1000267","Matthew","Parker","St Kilda","senior","34","1996-01-25","187","79","WA","South Fremantle","17","16""
"48105","1004985","Ben","Paton","St Kilda","senior","33","1998-10-19","186","77","VIC","Murray Bushrangers","16","4""
"47085","1002213","Ed","Phillips","St Kilda","senior","30","1998-03-29","186","78","VIC","Oakleigh Chargers","11","1""
"41093","280933","Dylan","Roberton","St Kilda","senior","17","1991-06-21","194","94","VIC","Dandenong Stingrays","128","20""
"42336","293846","Seb","Ross","St Kilda","senior","6","1993-05-07","187","87","VIC","North Ballarat","124","22""
"2023","250267","Patrick","Ryder","St Kilda","senior","4","1988-03-14","197","92","WA","East Fremantle","243","171""
"40100","280858","Shane","Savage","St Kilda","senior","5","1991-01-05","186","82","VIC","Dandenong Stingrays","163","62""
"45148","994389","Jack","Sinclair","St Kilda","senior","35","1995-02-12","180","81","VIC","Oakleigh Chargers","86","40""
"45023","296205","Jack","Steele","St Kilda","senior","9","1995-12-13","187","88","ACT","Belconnen","78","25""
"42254","290757","Jimmy","Webster","St Kilda","senior","29","1993-06-28","188","83","TAS","Glenorchy","93","3""
"49104","296422","Callum","Wilkie","St Kilda","senior","44","1996-03-10","191","87","SA","North Adelaide","22","0""
"44107","294469","Aliir","Aliir","Sydney","senior","36","1994-09-05","194","95","WA","East Fremantle","49","2""
"48232","1008091","Joel","Amartey","Sydney","senior","46","1999-07-02","195","85","VIC","Sandringham Dragons","0","0""
"49124","1002291","James","Bell","Sydney","senior","32","1999-02-10","183","79","NSW","Swans Academy","2","1""
"49005","1006028","Nick","Blakey","Sydney","senior","22","2000-02-27","194","75","NSW","Sydney Academy","21","19""
"43112","295156","Kaiden","Brand","Sydney","senior","30","1994-04-08","198","96","SA","West Adelaide","43","0""
"46023","996442","Ryan","Clarke","Sydney","senior","4","1997-06-17","184","87","VIC","Eastern Ranges","54","9""
"42390","291978","Harry","Cunningham","Sydney","senior","7","1993-12-06","181","77","NSW","Turvey Park","113","48""
"46092","992242","Jordan","Dawson","Sydney","senior","34","1997-04-09","190","84","SA","Sturt","25","19""
"47040","998103","Oliver","Florent","Sydney","senior","13","1998-07-22","183","74","VIC","Sandringham Dragons","53","19""
"49042","1011791","Zac","Foot","Sydney","senior","16","2000-12-24","180","71","VIC","Dandenong Stingrays","","""
"47114","291848","Robbie","Fox","Sydney","senior","42","1993-04-16","185","84","TAS","Coburg","24","8""
"1594","240399","Lance","Franklin","Sydney","senior","23","1987-01-30","199","106","WA","Perth","299","942""
"49930","1004113","Will","Gould","Sydney","senior","0","2001-01-14","191","98","SA","Glenelg","","""
"44125","290722","Sam","Gray","Sydney","senior","46","1992-02-01","176","78","SA","Port Adelaide (SANFL)","96","83""
"47071","997100","Will","Hayward","Sydney","senior","9","1998-10-26","185","75","SA","North Adelaide","53","62""
"45017","298539","Isaac","Heeney","Sydney","senior","5","1996-05-05","185","85","NSW","Cardiff","101","104""
"44033","294036","George","Hewett","Sydney","senior","29","1995-12-29","187","81","SA","North Adelaide","92","31""
"39522","260382","Josh P.","Kennedy","Sydney","senior","12","1988-06-20","188","94","VIC","Sandringham Dragons","244","148""
"49995","1012101","Michael","Knoll","Sydney","rookie","0","1993-02-27","205","103","SA","South Adelaide","","""
"48117","1004949","Matthew","Ling","Sydney","senior","19","1999-04-21","182","74","VIC","Geelong Falcons","0","0""
"43125","295342","Jake","Lloyd","Sydney","senior","44","1993-09-20","180","77","VIC","Murray Bushrangers","136","29""
"47049","998662","Jack","Maibaum","Sydney","rookie","21","1998-03-27","192","92","VIC","Eastern Ranges","0","0""
"48133","1008198","Tom","McCartin","Sydney","senior","30","1999-12-30","193","84","VIC","Geelong Falcons","34","19""
"49078","1011936","Justin","McInerney","Sydney","senior","27","2000-08-18","187","72","VIC","Northern Knights","1","0""
"48165","1003203","Hayden","McLean","Sydney","senior","41","1999-01-20","197","93","VIC","Sandringham Dragons","4","0""
"45185","996743","Lewis","Melican","Sydney","senior","43","1996-11-04","193","95","VIC","Geelong Falcons","37","1""
"46003","993905","Callum","Mills","Sydney","senior","14","1997-04-02","188","83","NSW","North Shore","77","3""
"43141","298144","Sam","Naismith","Sydney","senior","35","1993-01-01","206","105","NSW","North Shore","27","2""
"49996","1019158","Barry","O'Connor","Sydney","rookie","0","1998-06-25","193","85","N/A","Count Wexford (Ireland)","","""
"46126","997842","Colin","O'Riordan","Sydney","senior","38","1995-10-12","186","86","N/A","County Tipperary","15","1""
"46106","996765","Tom","Papley","Sydney","senior","11","1996-07-13","177","77","VIC","Gippsland Power","81","117""
"42015","290778","Luke","Parker","Sydney","senior","26","1992-10-25","182","85","VIC","Dandenong Stingrays","193","153""
"43132","290307","Dane","Rampe","Sydney","senior","24","1990-06-02","188","88","NSW","UNSW","157","6""
"41057","290188","Sam","Reid","Sydney","senior","20","1991-12-27","196","97","VIC","Murray Bushrangers","141","153""
"49117","1013624","Harry","Reynolds","Sydney","rookie","31","2000-10-11","190","74","VIC","Sandringham Dragons","","""
"47107","1004880","Ben","Ronke","Sydney","senior","25","1997-12-18","181","73","VIC","Calder Cannons","31","33""
"49025","1006126","James","Rowbottom","Sydney","senior","8","2000-09-19","185","78","VIC","Oakleigh Chargers","12","4""
"49971","1011789","Brady","Rowles","Sydney","rookie","0","2001-02-12","188","72","VIC","Bendigo Pioneers","","""
"43124","294737","Callum","Sinclair","Sydney","senior","18","1989-09-23","199","102","WA","Subiaco","101","59""
"49909","1004848","Dylan","Stephens","Sydney","senior","0","2001-01-08","183","69","SA","Norwood","","""
"48149","1008080","Ryley","Stoddart","Sydney","senior","33","1999-10-15","185","74","VIC","Eastern Ranges","4","1""
"49940","1005997","Elijah","Taylor","Sydney","senior","0","2001-05-01","185","78","WA","Perth","","""
"44014","296211","Lewis","Taylor","Sydney","senior","28","1995-02-17","174","75","VIC","Geelong Falcons","112","88""
"43053","294663","Jackson","Thurlow","Sydney","senior","6","1994-03-28","190","87","TAS","Launceston","55","11""
"49943","1012014","Chad","Warner","Sydney","senior","0","2001-05-19","181","80","WA","East Fremantle","","""
"49125","1006232","Sam","Wicks","Sydney","rookie","45","1999-09-14","180","74","NSW","Swans Academy","","""
"44006","297373","Marcus","Bontempelli","Western Bulldogs","senior","4","1995-11-24","193","92","VIC","Northern Knights","125","114""
"42208","291492","Josh","Bruce","Western Bulldogs","senior","27","1992-06-08","197","102","NSW","Eastlake","113","171""
"49957","1011992","Louis","Butler","Western Bulldogs","senior","0","2001-08-26","183","74","VIC","Sandringham Dragons","","""
"49079","296070","Ben","Cavarra","Western Bulldogs","senior","25","1995-12-20","172","73","VIC","Williamstown","","""
"45042","991939","Zaine","Cordy","Western Bulldogs","senior","12","1996-10-27","193","86","VIC","Geelong Falcons","69","8""
"42235","293651","Hayden","Crozier","Western Bulldogs","senior","9","1993-12-24","185","83","VIC","Eastern Ranges","107","45""
"45118","996708","Bailey","Dale","Western Bulldogs","senior","31","1996-07-22","183","80","VIC","Dandenong Stingrays","49","53""
"45119","295136","Caleb","Daniel","Western Bulldogs","senior","35","1996-07-07","168","71","SA","South Adelaide","90","26""
"42342","295712","Tory","Dickson","Western Bulldogs","senior","29","1987-09-26","184","85","VIC","Bendigo Bombers","112","177""
"46010","993834","Josh","Dunkley","Western Bulldogs","senior","5","1997-01-09","190","90","VIC","Gippsland Power","64","36""
"41101","290085","Taylor","Duryea","Western Bulldogs","senior","15","1991-04-24","179","80","VIC","Murray Bushrangers","131","23""
"47018","1004592","Tim","English","Western Bulldogs","senior","44","1997-08-10","205","87","WA","South Fremantle","28","8""
"49966","1006533","Riley","Garcia","Western Bulldogs","senior","0","2001-01-30","175","68","WA","Swan Districts","","""
"46094","997501","Ryan","Gardner","Western Bulldogs","rookie","43","1997-06-01","198","98","TAS","Burnie","2","2""
"45152","298277","Billy","Gowers","Western Bulldogs","senior","26","1996-06-10","188","83","VIC","Oakleigh Chargers","30","39""
"47093","1006303","Fergus","Greene","Western Bulldogs","senior","30","1997-12-20","187","70","VIC","Bendigo Pioneers","5","5""
"49103","991976","Will","Hayes","Western Bulldogs","senior","32","1995-06-05","181","78","VIC","Footscray VFL","8","4""
"43046","294557","Lachie","Hunter","Western Bulldogs","senior","7","1994-12-13","183","80","VIC","Western Jets","126","57""
"42195","294101","Jason","Johannisen","Western Bulldogs","senior","39","1992-11-08","180","80","WA","East Fremantle","124","41""
"42393","295313","Lin","Jong","Western Bulldogs","senior","46","1993-06-04","188","88","VIC","Oakleigh Chargers","61","33""
"42099","290797","Alex","Keath","Western Bulldogs","senior","42","1992-01-20","198","97","VIC","Murray Bushrangers","30","1""
"49121","998782","Buku","Khamis","Western Bulldogs","rookie","24","2000-03-24","189","82","VIC","Bulldogs Academy","","""
"42040","290799","Tom","Liberatore","Western Bulldogs","senior","21","1992-05-16","183","83","VIC","Calder Cannons","131","45""
"47067","1003130","Patrick","Lipinski","Western Bulldogs","senior","27","1998-07-17","187","80","VIC","Northern Knights","31","23""
"44112","290073","Sam","Lloyd","Western Bulldogs","senior","22","1990-03-03","180","83","VIC","Frankston","79","106""
"46103","994410","Brad","Lynch","Western Bulldogs","senior","36","1997-07-11","187","76","WA","Swan Districts","9","2""
"43022","295467","Jack","Macrae","Western Bulldogs","senior","11","1994-08-03","191","83","VIC","Oakleigh Chargers","139","33""
"45052","996483","Toby","McLean","Western Bulldogs","senior","16","1996-01-31","180","78","VIC","Oakleigh Chargers","77","53""
"48203","1002404","Aaron","Naughton","Western Bulldogs","senior","33","1999-11-30","194","85","WA","Peel Thunder","40","32""
"48225","1002383","Callum","Porter","Western Bulldogs","senior","28","1999-02-22","182","76","VIC","Gippsland Power","0","0""
"48211","1008280","Ed","Richards","Western Bulldogs","senior","20","1999-07-03","185","78","VIC","Oakleigh Chargers","40","16""
"46002","993841","Josh","Schache","Western Bulldogs","senior","13","1997-08-21","199","96","VIC","Murray Bushrangers","53","65""
"49006","1006130","Bailey","Smith","Western Bulldogs","senior","6","2000-12-07","184","79","VIC","Sandringham Dragons","22","11""
"45151","992054","Roarke","Smith","Western Bulldogs","rookie","37","1996-09-11","182","80","VIC","Calder Cannons","17","4""
"39592","270732","Matt","Suckling","Western Bulldogs","senior","1","1988-07-25","187","87","NSW","Wagga Tigers","170","81""
"49116","992330","Jordon","Sweet","Western Bulldogs","rookie","41","1998-02-02","202","107","SA","North Adelaide","","""
"40009","280013","Jackson","Trengove","Western Bulldogs","senior","8","1990-11-02","197","97","VIC","Calder Cannons","185","35""
"49074","1005000","Laitham","Vandermeer","Western Bulldogs","senior","23","1999-03-03","180","77","VIC","Murray Bushrangers","","""
"42023","291545","Mitch","Wallis","Western Bulldogs","senior","3","1992-10-24","186","85","VIC","Calder Cannons","133","76""
"49919","1011803","Cody","Weightman","Western Bulldogs","senior","0","2001-01-15","177","73","VIC","Dandenong Stingrays","","""
"49013","1006127","Rhylee","West","Western Bulldogs","senior","14","2000-07-12","180","81","VIC","Calder Cannons","2","2""
"46088","992351","Bailey","Williams","Western Bulldogs","senior","34","1997-10-10","187","84","SA","Glenelg","41","7""
"39671","281139","Easton","Wood","Western Bulldogs","senior","10","1989-09-04","187","87","VIC","Camperdown","158","18""
"49105","1004909","Lachie","Young","Western Bulldogs","rookie","40","1999-04-06","190","82","VIC","Mt Eliza","6","0""
"47080","997316","Lewis","Young","Western Bulldogs","senior","2","1998-12-20","197","88","SA","Sturt","13","0""
"42333","291947","Brendon","Ah Chee","West Coast","rookie","41","1993-12-21","188","88","WA","South Fremantle","36","20""
"48189","1004356","Brayden","Ainsworth","West Coast","senior","33","1998-11-27","183","75","WA","Subiaco","3","1""
"48199","1004385","Oscar","Allen","West Coast","senior","12","1999-03-19","191","82","WA","West Perth","23","20""
"44091","990290","Tom","Barrass","West Coast","senior","37","1995-10-08","194","95","WA","Claremont","63","0""
"48007","1002300","Jarrod","Brander","West Coast","senior","10","1999-02-11","195","92","VIC","Bendigo Pioneers","3","0""
"48222","998107","Hamish","Brayshaw","West Coast","rookie","22","1998-02-09","187","91","VIC","Sandringham Dragons","0","0""
"49054","1005793","Jarrod","Cameron","West Coast","senior","39","2000-05-03","180","69","WA","Swan Districts","7","11""
"46019","993820","Tom","Cole","West Coast","senior","28","1997-05-28","186","81","VIC","Bendigo Pioneers","41","0""
"42036","290826","Jamie","Cripps","West Coast","senior","15","1992-04-23","183","81","WA","East Fremantle","161","207""
"42005","290838","Jack","Darling","West Coast","senior","27","1992-06-13","191","95","WA","West Perth","194","373""
"45020","298268","Liam","Duggan","West Coast","senior","14","1996-12-11","184","81","VIC","Western Jets","85","9""
"49114","1011437","Harry","Edwards","West Coast","rookie","42","2000-10-01","195","80","WA","Swan Districts","","""
"49038","1005599","Luke","Foley","West Coast","senior","29","1999-10-08","187","75","WA","Subiaco","","""
"42010","290801","Andrew","Gaff","West Coast","senior","3","1992-06-16","182","84","VIC","Oakleigh Chargers","195","68""
"42065","294266","Tom","Hickey","West Coast","senior","16","1991-03-06","201","98","QLD","Morningside  ","97","31""
"2035","240283","Shannon","Hurn","West Coast","senior","25","1987-09-04","187","95","SA","Central District","267","50""
"41025","281052","Mark","Hutchings","West Coast","senior","34","1991-05-25","181","87","WA","East Perth","111","46""
"49953","1011243","Callum","Jamieson","West Coast","senior","0","2000-07-31","200","81","WA","Claremont","","""
"41022","281281","Lewis","Jetta","West Coast","senior","23","1989-05-04","182","78","WA","Swan Districts","193","114""
"49962","1011464","Ben","Johnson","West Coast","senior","0","2001-03-06","180","65","WA","West Perth","","""
"48214","295898","Tim","Kelly","West Coast","senior","11","1994-07-26","182","81","WA","South Fremantle","45","42""
"2022","240406","Josh J.","Kennedy","West Coast","senior","17","1987-08-25","196","103","WA","East Fremantle","241","606""
"42193","294859","Jeremy","McGovern","West Coast","senior","20","1992-04-15","195","100","WA","Claremont","124","36""
"40002","271045","Nic","Naitanui","West Coast","senior","9","1990-05-04","201","110","WA","Swan Districts","164","102""
"45051","298298","Jackson","Nelson","West Coast","senior","30","1996-03-15","187","82","VIC","Geelong Falcons","53","1""
"49994","1009353","Mitchell","O'Neill","West Coast","rookie","0","2001-02-02","176","72","TAS","Tasmania Devils","","""
"49072","1008282","Xavier","O'Neill","West Coast","senior","24","2000-09-03","185","80","VIC","Oakleigh Chargers","","""
"48152","1006550","Jack","Petruccelle","West Coast","senior","21","1999-04-12","185","78","VIC","Northern Knights","22","22""
"40110","281373","Jack","Redden","West Coast","senior","8","1990-12-09","190","85","SA","Glenelg","209","71""
"47083","296225","Willie","Rioli","West Coast","senior","44","1995-06-04","175","82","SA","Glenelg","37","45""
"47030","997823","Josh","Rotham","West Coast","senior","35","1998-02-25","192","85","WA","West Perth","4","0""
"48215","1004364","Liam","Ryan","West Coast","senior","1","1996-10-02","179","71","WA","Claremont","35","46""
"39554","261214","Will","Schofield","West Coast","senior","31","1989-01-24","196","96","VIC","Geelong Falcons","188","22""
"44010","296296","Dom","Sheed","West Coast","senior","4","1995-03-10","185","86","WA","Subiaco","100","46""
"41026","281080","Brad","Sheppard","West Coast","senior","5","1991-05-23","187","84","WA","East Perth","176","17""
"40034","280078","Luke","Shuey","West Coast","senior","13","1990-06-02","183","90","VIC","Oakleigh Chargers","199","136""
"49976","1001412","Anthony","Treacy","West Coast","rookie","0","1997-04-12","181","80","WA","Claremont","","""
"41014","280959","Nathan","Vardy","West Coast","senior","19","1991-06-25","200","100","VIC","Gippsland Power","67","41""
"47015","998414","Daniel","Venables","West Coast","senior","18","1998-11-19","185","82","VIC","Western Jets","21","11""
"47055","996554","Jake","Waterman","West Coast","senior","2","1998-03-12","190","94","WA","Perth","27","26""
"47140","298474","Francis","Watson","West Coast","rookie","26","1995-09-29","187","79","WA","Claremont","2","0""
"49011","1006114","Bailey J.","Williams","West Coast","senior","32","2000-10-17","198","95","VIC","Dandenong Stingrays","","""
"42317","292128","Elliot","Yeo","West Coast","senior","6","1993-10-01","190","87","WA","East Fremantle","153","70""
"49908","1009253","Lachlan","Ash","GWS","senior","0","2001-06-21","186","80","VIC","Murray Bushrangers","","""
"49028","1008436","Kieren","Briggs","GWS","senior","32","1999-06-10","200","98","NSW","GWS Academy","","""
"49132","1014038","Callum M.","Brown","GWS","rookie","46","2000-08-15","189","91","N/A","County Derry","","""
"48235","1009708","Jack","Buckley","GWS","rookie","44","0000-00-00","194","81","NSW","UNSW","0","0""
"42244","291797","Matthew","Buntine","GWS","senior","21","1993-10-19","189","84","VIC","Dandenong Stingrays","59","3""
"49015","1006103","Jye","Caldwell","GWS","senior","5","2000-09-28","184","78","VIC","Bendigo Pioneers","2","0""
"42221","293845","Jeremy","Cameron","GWS","senior","18","1993-04-01","196","94","VIC","North Ballarat","149","394""
"42255","291969","Stephen","Coniglio","GWS","senior","3","1993-12-15","182","85","WA","Swan Districts","132","78""
"43069","294508","Aidan","Corr","GWS","senior","35","1994-05-17","195","94","VIC","Northern Knights","79","2""
"47070","1001396","Isaac","Cumming","GWS","senior","13","1998-08-11","184","74","NSW","Broken Hill","7","0""
"48109","1002251","Brent","Daniels","GWS","senior","16","1999-03-09","171","70","VIC","Bendigo Pioneers","29","13""
"40078","280804","Phil","Davis","GWS","senior","1","1990-08-30","197","96","SA","North Adelaide","161","7""
"40055","271015","Matthew","de Boer","GWS","senior","24","1990-03-10","189","86","WA","Claremont","182","74""
"45040","298111","Jeremy","Finlayson","GWS","senior","31","1996-09-02","196","91","NSW","Sydney Hills Eagles","34","41""
"46072","993902","Matthew","Flynn","GWS","senior","30","1997-09-13","200","101","NSW","Narrandera","0","0""
"48221","1004286","Zac","Giles-Langdon","GWS","senior","17","1993-11-13","175","75","WA","Claremont","24","21""
"49914","1009528","Tom","Green","GWS","senior","0","2001-01-23","188","82","NSW","GWS Academy","","""
"42243","295344","Toby","Greene","GWS","senior","4","1993-09-15","182","82","VIC","Oakleigh Chargers","141","158""
"49009","999309","Jackson","Hately","GWS","senior","9","2000-01-21","192","80","SA","Central District","7","2""
"42297","295265","Nick","Haynes","GWS","senior","19","1992-05-18","193","89","VIC","Dandenong Stingrays","123","9""
"49012","1006148","Ian","Hill","GWS","senior","37","2000-02-09","176","66","WA","Perth","7","7""
"46057","993107","Harrison","Himmelberg","GWS","senior","27","1997-05-08","194","92","NSW","Eastlake","61","73""
"46005","993903","Jacob","Hopper","GWS","senior","2","1997-02-06","187","87","NSW","North Ballarat","62","27""
"49969","296984","Thomas","Hutchesson","GWS","senior","0","1995-04-04","178","76","SA","Adelaide SANFL","","""
"49090","1008083","Connor","Idun","GWS","senior","39","2000-07-29","191","91","VIC","Geelong Falcons","1","0""
"39578","270811","Sam","Jacobs","GWS","senior","24","1988-04-10","202","102","SA","Woodville West Torrens","201","48""
"40145","290314","Lachlan","Keeffe","GWS","senior","25","1990-04-14","204","101","QLD","Queensland under 18s","57","14""
"44002","296347","Josh","Kelly","GWS","senior","22","1995-02-12","184","82","VIC","Sandringham Dragons","113","73""
"42310","291509","Adam","Kennedy","GWS","senior","40","1992-07-12","182","80","VIC","Western Jets","111","12""
"46112","290675","Daniel","Lloyd","GWS","senior","38","1992-02-18","187","87","NSW","Killarney Vale","35","28""
"39698","280762","Shane","Mumford","GWS","senior","41","1986-07-05","199","108","VIC","Geelong","186","52""
"49030","1006135","Xavier","O'Halloran","GWS","senior","33","2000-07-11","186","82","VIC","Western Jets","","""
"47007","998205","Harry","Perryman","GWS","senior","36","1998-12-19","184","77","NSW","Colingullie","32","4""
"39669","261374","Sam J.","Reid","GWS","senior","50","1989-11-07","188","85","QLD","Zillmere","86","29""
"49955","1008123","Jake","Riccardi","GWS","senior","0","1999-11-07","195","92","VIC","Werribee Tigers","","""
"1557","240700","Heath","Shaw","GWS","senior","23","1985-11-27","183","86","VIC","Northern Knights","302","38""
"48036","1002296","Nicholas","Shipley","GWS","senior","34","1999-06-25","188","93","NSW","St George","2","0""
"47130","1007238","Jake","Stein","GWS","rookie","42","1994-01-17","195","94","NSW","Penrith","5","0""
"47013","998172","Tim","Taranto","GWS","senior","14","1998-01-28","186","83","VIC","Sandringham Dragons","59","23""
"48201","1005247","Sam","Taylor","GWS","senior","15","1999-05-05","196","87","WA","Swan Districts","26","1""
"39670","280109","Callan","Ward","GWS","senior","8","1990-04-10","187","84","VIC","Western Jets","216","107""
"43001","294305","Lachie","Whitfield","GWS","senior","6","1994-07-18","187","81","VIC","Dandenong Stingrays","129","59""
"43139","294685","Zac","Williams","GWS","senior","29","1994-09-20","185","84","NSW","Narrandera","97","23""